,source,target,dist,changed
0,1,81,106.06601717798213,False
1,1,35,103.07764064044152,False
2,1,47,160.0781059358212,False
3,1,96,35.35533905932738,False
4,1,86,134.6291201783626,False
5,2,47,150.0,False
6,2,61,93.54143466934853,False
7,2,58,75.0,False
8,2,31,127.47548783981962,False
9,2,91,79.05694150420949,False
10,3,14,55.90169943749474,False
11,3,31,114.564392373896,False
12,3,90,79.05694150420949,False
13,3,63,134.6291201783626,False
14,3,76,103.07764064044152,False
15,4,69,43.30127018922193,False
16,4,27,100.0,False
17,4,8,35.35533905932738,False
18,4,79,114.564392373896,False
19,4,35,127.47548783981962,False
20,5,51,125.0,False
21,5,71,79.05694150420949,False
22,5,82,114.564392373896,False
23,5,94,70.71067811865476,False
24,5,45,160.0781059358212,False
25,6,38,114.564392373896,False
26,6,92,108.97247358851683,False
27,6,42,134.6291201783626,False
28,6,78,127.47548783981962,False
29,6,32,125.0,False
30,7,19,70.71067811865476,False
31,7,77,117.26039399558574,False
32,7,86,103.07764064044152,False
33,7,76,103.07764064044152,False
34,7,51,82.915619758885,False
35,8,92,82.915619758885,False
36,8,78,93.54143466934853,False
37,8,96,43.30127018922193,False
38,8,38,103.07764064044152,False
39,9,10,25.0,False
40,9,85,93.54143466934853,False
41,9,34,111.80339887498948,False
42,9,81,93.54143466934853,False
43,9,40,127.47548783981962,False
44,10,37,106.06601717798213,False
45,10,83,82.915619758885,False
46,10,48,134.6291201783626,False
47,10,55,111.80339887498948,False
48,11,80,134.6291201783626,False
49,11,87,93.54143466934853,False
50,11,86,103.07764064044152,False
51,11,79,122.47448713915891,False
52,11,34,106.06601717798213,False
53,12,71,108.97247358851683,False
54,12,61,61.237243569579455,False
55,12,22,50.0,False
56,12,77,108.97247358851683,False
57,12,47,122.47448713915891,False
58,13,23,50.0,False
59,13,24,55.90169943749474,False
60,13,95,75.0,False
61,13,84,75.0,False
62,13,61,75.0,False
63,14,54,108.97247358851683,False
64,14,69,43.30127018922193,False
65,14,45,127.47548783981962,False
66,14,28,114.564392373896,False
67,15,82,75.0,False
68,15,87,117.26039399558574,False
69,15,70,55.90169943749474,False
70,15,57,125.0,False
71,15,17,79.05694150420949,False
72,16,61,50.0,False
73,16,59,35.35533905932738,False
74,16,57,79.05694150420949,False
75,16,90,108.97247358851683,False
76,16,85,75.0,False
77,17,34,111.80339887498948,False
78,17,83,61.237243569579455,False
79,17,91,108.97247358851683,False
80,17,20,75.0,False
81,18,23,25.0,False
82,18,35,122.47448713915891,False
83,18,91,106.06601717798213,False
84,18,83,43.30127018922193,False
85,18,87,82.915619758885,False
86,19,76,55.90169943749474,False
87,19,70,75.0,False
88,19,49,114.564392373896,False
89,19,34,122.47448713915891,False
90,20,49,127.47548783981962,False
91,20,96,108.97247358851683,False
92,20,69,55.90169943749474,False
93,20,57,127.47548783981962,False
94,21,85,70.71067811865476,False
95,21,31,160.0781059358212,False
96,21,43,114.564392373896,False
97,21,40,111.80339887498948,False
98,21,49,103.07764064044152,False
99,22,89,90.13878188659973,False
100,22,92,134.6291201783626,False
101,22,63,79.05694150420949,False
102,22,95,122.47448713915891,False
103,23,63,90.13878188659973,False
104,23,78,55.90169943749474,False
105,23,70,103.07764064044152,False
106,24,87,90.13878188659973,False
107,24,25,25.0,False
108,24,78,35.35533905932738,False
109,24,90,134.6291201783626,False
110,25,43,114.564392373896,False
111,25,42,106.06601717798213,False
112,25,47,103.07764064044152,False
113,25,66,103.07764064044152,False
114,26,27,25.0,False
115,26,72,90.13878188659973,False
116,26,59,134.6291201783626,False
117,26,40,111.80339887498948,False
118,26,71,35.35533905932738,False
119,27,94,55.90169943749474,False
120,27,56,108.97247358851683,False
121,27,95,50.0,False
122,28,92,35.35533905932738,False
123,28,67,70.71067811865476,False
124,28,35,55.90169943749474,False
125,28,78,134.6291201783626,False
126,29,55,61.237243569579455,False
127,29,57,61.237243569579455,False
128,29,81,125.0,False
129,29,83,134.6291201783626,False
130,29,80,127.47548783981962,False
131,30,86,134.6291201783626,False
132,30,96,79.05694150420949,False
133,30,45,75.0,False
134,30,34,35.35533905932738,False
135,30,98,106.06601717798213,False
136,31,87,108.97247358851683,False
137,31,53,127.47548783981962,False
138,32,83,106.06601717798213,False
139,32,52,93.54143466934853,False
140,32,59,108.97247358851683,False
141,32,90,61.237243569579455,False
142,33,45,70.71067811865476,False
143,33,94,55.90169943749474,False
144,33,54,55.90169943749474,False
145,33,95,61.237243569579455,False
146,33,98,82.915619758885,False
147,35,98,108.97247358851683,False
148,36,88,75.0,False
149,36,74,25.0,False
150,36,50,111.80339887498948,False
151,36,48,70.71067811865476,False
152,36,71,35.35533905932738,False
153,37,55,93.54143466934853,False
154,37,81,103.07764064044152,False
155,37,92,55.90169943749474,False
156,37,98,90.13878188659973,False
157,38,98,93.54143466934853,False
158,38,41,55.90169943749474,False
159,38,45,55.90169943749474,False
160,39,46,90.13878188659973,False
161,39,44,25.0,False
162,39,47,70.71067811865476,False
163,39,69,108.97247358851683,False
164,39,63,61.237243569579455,False
165,40,79,122.47448713915891,False
166,40,95,103.07764064044152,False
167,41,55,122.47448713915891,False
168,41,69,90.13878188659973,False
169,41,66,106.06601717798213,False
170,41,56,134.6291201783626,False
171,42,60,79.05694150420949,False
172,42,54,93.54143466934853,False
173,42,75,79.05694150420949,False
174,43,88,35.35533905932738,False
175,43,54,75.0,False
176,43,77,55.90169943749474,False
177,44,60,35.35533905932738,False
178,44,57,43.30127018922193,False
179,44,55,75.0,False
180,44,79,93.54143466934853,False
181,46,49,75.0,False
182,46,84,90.13878188659973,False
183,46,85,70.71067811865476,False
184,46,70,90.13878188659973,False
185,48,72,103.07764064044152,False
186,48,52,122.47448713915891,False
187,48,65,90.13878188659973,False
188,49,53,127.47548783981962,False
189,50,54,79.05694150420949,False
190,50,59,90.13878188659973,False
191,50,66,160.0781059358212,False
192,50,58,70.71067811865476,False
193,51,97,70.71067811865476,False
194,51,61,79.05694150420949,False
195,51,85,114.564392373896,False
196,52,53,25.0,False
197,52,91,55.90169943749474,False
198,52,82,114.564392373896,False
199,53,84,106.06601717798213,False
200,53,89,134.6291201783626,False
201,56,66,103.07764064044152,False
202,56,59,25.0,False
203,56,65,75.0,False
204,58,97,75.0,False
205,58,64,50.0,False
206,58,68,114.564392373896,False
207,60,70,114.564392373896,False
208,60,63,25.0,False
209,60,72,114.564392373896,False
210,62,79,106.06601717798213,False
211,62,77,111.80339887498948,False
212,62,89,93.54143466934853,False
213,62,76,103.07764064044152,False
214,62,88,75.0,False
215,64,93,103.07764064044152,False
216,64,84,25.0,False
217,64,65,25.0,False
218,64,77,106.06601717798213,False
219,65,93,106.06601717798213,False
220,65,84,35.35533905932738,False
221,66,74,70.71067811865476,False
222,67,75,79.05694150420949,False
223,67,86,103.07764064044152,False
224,67,91,55.90169943749474,False
225,67,88,114.564392373896,False
226,68,81,134.6291201783626,False
227,68,75,90.13878188659973,False
228,68,90,75.0,False
229,68,73,55.90169943749474,False
230,71,94,61.237243569579455,False
231,72,96,90.13878188659973,False
232,72,82,70.71067811865476,False
233,73,89,61.237243569579455,False
234,73,80,55.90169943749474,False
235,73,88,75.0,False
236,73,94,70.71067811865476,False
237,74,82,86.60254037844386,False
238,74,93,93.54143466934853,False
239,74,89,55.90169943749474,False
240,75,80,55.90169943749474,False
241,75,97,90.13878188659973,False
242,76,93,106.06601717798213,False
243,80,93,127.47548783981962,False
