,source,target,dist,tol
0,1,2,9.08,0.015
1,1,3,6.48,0.015
2,1,4,8.85,0.015
3,1,5,12.05,0.02
4,1,6,15.77,0.02
5,1,8,2.03,0.01
6,1,9,4.45,0.01
7,1,47,2.72,0.01
8,1,48,4.09,0.01
9,1,49,4.49,0.01
10,1,101,10.9,0.02
11,2,3,3.47,0.01
12,2,4,6.96,0.015
13,2,5,11.08,0.02
14,2,8,7.135,0.015
15,2,56,1.14,0.01
16,2,63,3.34,0.01
17,2,68,12.18,0.02
18,2,102,9.5,0.015
19,3,4,4.43,0.01
20,3,7,11.69,0.02
21,3,8,4.56,0.01
22,3,9,5.75,0.015
23,3,10,7.98,0.015
24,3,34,5.87,0.015
25,3,36,2.78,0.01
26,3,38,3.3,0.01
27,3,40,5.85,0.015
28,3,41,2.91,0.01
29,3,42,3.71,0.01
30,3,43,4.15,0.01
31,3,47,4.34,0.01
32,3,48,4.69,0.01
33,3,49,5.2,0.015
34,3,51,1.16,0.01
35,3,54,8.04,0.015
36,3,56,2.38,0.01
37,3,58,3.8,0.01
38,3,59,2.16,0.01
39,3,65,6.46,0.015
40,3,66,2.07,0.01
41,3,68,8.97,0.015
42,3,70,3.3,0.01
43,4,5,4.27,0.01
44,4,7,8.09,0.015
45,4,9,5.61,0.015
46,4,10,5.99,0.015
47,4,36,5.12,0.015
48,4,39,3.1,0.01
49,4,41,2.28,0.01
50,4,43,1.93,0.01
51,4,47,6.185,0.015
52,4,48,5.14,0.015
53,4,49,5.14,0.015
54,4,56,5.94,0.015
55,4,58,3.55,0.01
56,4,63,3.68,0.01
57,4,65,5.42,0.015
58,4,68,5.85,0.015
59,4,69,3.64,0.01
60,4,70,6.91,0.015
61,4,75,4.53,0.01
62,4,82,1.58,0.01
63,4,85,4.47,0.01
64,4,101,7.48,0.015
65,4,102,5.06,0.015
66,5,7,5.45,0.015
67,5,8,10.95,0.02
68,5,9,7.9,0.015
69,5,10,6.39,0.015
70,5,11,6.18,0.015
71,5,34,3.53,0.01
72,5,39,2.24,0.01
73,5,40,4.79,0.01
74,5,47,9.5,0.015
75,5,48,8.0,0.015
76,5,54,3.52,0.01
77,5,65,7.06,0.015
78,5,68,4.75,0.01
79,5,84,3.16,0.01
80,5,86,1.71,0.01
81,5,101,11.3,0.02
82,5,102,4.56,0.01
83,6,7,5.61,0.015
84,6,68,6.96,0.015
85,7,11,3.18,0.01
86,7,68,2.97,0.01
87,8,36,2.85,0.01
88,8,38,1.95,0.01
89,8,47,1.59,0.01
90,8,56,6.27,0.015
91,8,59,3.22,0.01
92,8,63,6.66,0.015
93,8,67,1.02,0.01
94,8,69,4.25,0.01
95,8,70,2.43,0.01
96,9,49,0.6,0.01
97,9,68,5.07,0.015
98,10,11,1.88,0.01
99,10,58,4.73,0.01
100,10,65,1.85,0.01
101,10,68,2.29,0.01
102,11,40,4.5,0.01
103,11,49,5.21,0.015
104,11,68,1.51,0.01
105,24,36,1.62,0.01
106,24,42,1.51,0.01
107,24,47,0.83,0.01
108,24,51,3.26,0.01
109,24,67,1.9,0.01
110,24,70,2.66,0.01
111,24,80,3.54,0.01
112,34,39,1.61,0.01
113,34,43,1.995,0.01
114,36,38,1.12,0.01
115,36,42,1.47,0.01
116,36,48,2.84,0.01
117,36,58,2.3,0.01
118,36,59,1.395,0.01
119,36,69,1.55,0.01
120,36,70,2.08,0.01
121,36,75,2.675,0.01
122,38,47,2.09,0.01
123,38,59,1.49,0.01
124,38,67,1.29,0.01
125,38,70,1.26,0.01
126,39,68,6.07,0.015
127,40,49,3.4,0.01
128,40,54,2.37,0.01
129,40,58,2.48,0.01
130,40,80,1.51,0.01
131,40,81,1.42,0.01
132,40,82,2.05,0.01
133,40,83,1.56,0.01
134,40,84,1.76,0.01
135,40,85,1.42,0.01
136,40,86,3.33,0.01
137,40,87,2.98,0.01
138,41,43,2.6,0.01
139,41,48,3.88,0.01
140,41,51,2.56,0.01
141,41,58,1.9,0.01
142,41,63,2.8,0.01
143,41,69,1.47,0.01
144,41,75,3.2,0.01
145,41,81,1.81,0.01
146,42,48,1.67,0.01
147,42,58,1.28,0.01
148,42,69,1.655,0.01
149,43,49,6.49,0.015
150,43,63,2.45,0.01
151,47,48,1.69,0.01
152,47,51,3.86,0.01
153,47,58,3.28,0.01
154,47,66,4.25,0.01
155,47,67,2.12,0.01
156,48,68,5.77,0.015
157,48,70,4.41,0.01
158,48,75,1.065,0.01
159,49,65,1.51,0.01
160,49,68,5.18,0.015
161,49,83,2.36,0.01
162,51,58,3.12,0.01
163,51,66,1.75,0.01
164,51,70,2.63,0.01
165,54,65,4.49,0.01
166,54,68,2.2,0.01
167,54,82,3.12,0.01
168,54,83,3.03,0.01
169,54,84,1.7,0.01
170,54,85,1.82,0.01
171,54,86,2.095,0.01
172,54,87,1.95,0.01
173,56,63,2.42,0.01
174,56,101,2.68,0.01
175,58,69,1.38,0.01
176,58,75,1.43,0.01
177,58,80,1.62,0.01
178,58,81,1.78,0.01
179,58,82,3.23,0.01
180,59,66,1.24,0.01
181,59,67,2.5,0.01
182,59,70,1.38,0.01
183,63,68,9.14,0.015
184,65,68,3.87,0.01
185,66,67,3.08,0.01
186,66,70,1.75,0.01
187,67,70,1.5,0.01
188,68,83,3.14,0.01
189,68,84,3.57,0.01
190,68,85,2.26,0.01
191,68,87,0.78,0.01
192,68,102,8.86,0.015
193,69,75,2.5,0.01
194,80,81,1.96,0.01
195,80,83,1.165,0.01
196,81,82,1.44,0.01
197,82,83,3.49,0.01
198,82,84,1.45,0.01
199,83,85,1.25,0.01
200,85,86,3.56,0.01
201,85,87,1.63,0.01
202,86,87,3.88,0.01
