,point_num,x_pos,y_pos,z_pos,x_var,y_var,z_var
0,1,0.000000,0.000000,0.000000,200.000000,200.000000,200.000000
1,2,10.000000,0.000000,0.000000,200.000000,200.000000,200.000000
2,3,20.000000,0.000000,0.000000,200.000000,200.000000,200.000000
3,4,30.000000,0.000000,0.000000,200.000000,200.000000,200.000000
4,5,40.000000,0.000000,0.000000,200.000000,200.000000,200.000000
5,6,50.000000,0.000000,0.000000,200.000000,200.000000,200.000000
6,7,60.000000,0.000000,0.000000,200.000000,200.000000,200.000000
7,8,70.000000,0.000000,0.000000,200.000000,200.000000,200.000000
8,9,80.000000,0.000000,0.000000,200.000000,200.000000,200.000000
9,10,90.000000,0.000000,0.000000,200.000000,200.000000,200.000000
10,11,0.000000,10.000000,0.000000,200.000000,200.000000,200.000000
11,12,10.000000,10.000000,0.000000,200.000000,200.000000,200.000000
12,13,20.000000,10.000000,0.000000,200.000000,200.000000,200.000000
13,14,30.000000,10.000000,0.000000,200.000000,200.000000,200.000000
14,15,40.000000,10.000000,0.000000,200.000000,200.000000,200.000000
15,16,50.000000,10.000000,0.000000,200.000000,200.000000,200.000000
16,17,60.000000,10.000000,0.000000,200.000000,200.000000,200.000000
17,18,70.000000,10.000000,0.000000,200.000000,200.000000,200.000000
18,19,80.000000,10.000000,0.000000,200.000000,200.000000,200.000000
19,20,90.000000,10.000000,0.000000,200.000000,200.000000,200.000000
20,21,0.000000,20.000000,0.000000,200.000000,200.000000,200.000000
21,22,10.000000,20.000000,0.000000,200.000000,200.000000,200.000000
22,23,20.000000,20.000000,0.000000,200.000000,200.000000,200.000000
23,24,30.000000,20.000000,0.000000,200.000000,200.000000,200.000000
24,25,40.000000,20.000000,0.000000,200.000000,200.000000,200.000000
25,26,50.000000,20.000000,0.000000,200.000000,200.000000,200.000000
26,27,60.000000,20.000000,0.000000,200.000000,200.000000,200.000000
27,28,70.000000,20.000000,0.000000,200.000000,200.000000,200.000000
28,29,80.000000,20.000000,0.000000,200.000000,200.000000,200.000000
29,30,90.000000,20.000000,0.000000,200.000000,200.000000,200.000000
30,31,0.000000,30.000000,0.000000,200.000000,200.000000,200.000000
31,32,10.000000,30.000000,0.000000,200.000000,200.000000,200.000000
32,33,20.000000,30.000000,0.000000,200.000000,200.000000,200.000000
33,34,30.000000,30.000000,0.000000,200.000000,200.000000,200.000000
34,35,40.000000,30.000000,0.000000,200.000000,200.000000,200.000000
35,36,50.000000,30.000000,0.000000,200.000000,200.000000,200.000000
36,37,60.000000,30.000000,0.000000,200.000000,200.000000,200.000000
37,38,70.000000,30.000000,0.000000,200.000000,200.000000,200.000000
38,39,80.000000,30.000000,0.000000,200.000000,200.000000,200.000000
39,40,90.000000,30.000000,0.000000,200.000000,200.000000,200.000000
40,41,0.000000,40.000000,0.000000,200.000000,200.000000,200.000000
41,42,10.000000,40.000000,0.000000,200.000000,200.000000,200.000000
42,43,20.000000,40.000000,0.000000,200.000000,200.000000,200.000000
43,44,30.000000,40.000000,0.000000,200.000000,200.000000,200.000000
44,45,40.000000,40.000000,0.000000,200.000000,200.000000,200.000000
45,46,50.000000,40.000000,0.000000,200.000000,200.000000,200.000000
46,47,60.000000,40.000000,0.000000,200.000000,200.000000,200.000000
47,48,70.000000,40.000000,0.000000,200.000000,200.000000,200.000000
48,49,80.000000,40.000000,0.000000,200.000000,200.000000,200.000000
49,50,90.000000,40.000000,0.000000,200.000000,200.000000,200.000000
50,51,0.000000,50.000000,0.000000,200.000000,200.000000,200.000000
51,52,10.000000,50.000000,0.000000,200.000000,200.000000,200.000000
52,53,20.000000,50.000000,0.000000,200.000000,200.000000,200.000000
53,54,30.000000,50.000000,0.000000,200.000000,200.000000,200.000000
54,55,40.000000,50.000000,0.000000,200.000000,200.000000,200.000000
55,56,50.000000,50.000000,0.000000,200.000000,200.000000,200.000000
56,57,60.000000,50.000000,0.000000,200.000000,200.000000,200.000000
57,58,70.000000,50.000000,0.000000,200.000000,200.000000,200.000000
58,59,80.000000,50.000000,0.000000,200.000000,200.000000,200.000000
59,60,90.000000,50.000000,0.000000,200.000000,200.000000,200.000000
60,61,0.000000,60.000000,0.000000,200.000000,200.000000,200.000000
61,62,10.000000,60.000000,0.000000,200.000000,200.000000,200.000000
62,63,20.000000,60.000000,0.000000,200.000000,200.000000,200.000000
63,64,30.000000,60.000000,0.000000,200.000000,200.000000,200.000000
64,65,40.000000,60.000000,0.000000,200.000000,200.000000,200.000000
65,66,50.000000,60.000000,0.000000,200.000000,200.000000,200.000000
66,67,60.000000,60.000000,0.000000,200.000000,200.000000,200.000000
67,68,70.000000,60.000000,0.000000,200.000000,200.000000,200.000000
68,69,80.000000,60.000000,0.000000,200.000000,200.000000,200.000000
69,70,90.000000,60.000000,0.000000,200.000000,200.000000,200.000000
70,71,0.000000,70.000000,0.000000,200.000000,200.000000,200.000000
71,72,10.000000,70.000000,0.000000,200.000000,200.000000,200.000000
72,73,20.000000,70.000000,0.000000,200.000000,200.000000,200.000000
73,74,30.000000,70.000000,0.000000,200.000000,200.000000,200.000000
74,75,40.000000,70.000000,0.000000,200.000000,200.000000,200.000000
75,76,50.000000,70.000000,0.000000,200.000000,200.000000,200.000000
76,77,60.000000,70.000000,0.000000,200.000000,200.000000,200.000000
77,78,70.000000,70.000000,0.000000,200.000000,200.000000,200.000000
78,79,80.000000,70.000000,0.000000,200.000000,200.000000,200.000000
79,80,90.000000,70.000000,0.000000,200.000000,200.000000,200.000000
80,81,0.000000,80.000000,0.000000,200.000000,200.000000,200.000000
81,82,10.000000,80.000000,0.000000,200.000000,200.000000,200.000000
82,83,20.000000,80.000000,0.000000,200.000000,200.000000,200.000000
83,84,30.000000,80.000000,0.000000,200.000000,200.000000,200.000000
84,85,40.000000,80.000000,0.000000,200.000000,200.000000,200.000000
85,86,50.000000,80.000000,0.000000,200.000000,200.000000,200.000000
86,87,60.000000,80.000000,0.000000,200.000000,200.000000,200.000000
87,88,70.000000,80.000000,0.000000,200.000000,200.000000,200.000000
88,89,80.000000,80.000000,0.000000,200.000000,200.000000,200.000000
89,90,90.000000,80.000000,0.000000,200.000000,200.000000,200.000000
90,91,0.000000,90.000000,0.000000,200.000000,200.000000,200.000000
91,92,10.000000,90.000000,0.000000,200.000000,200.000000,200.000000
92,93,20.000000,90.000000,0.000000,200.000000,200.000000,200.000000
93,94,30.000000,90.000000,0.000000,200.000000,200.000000,200.000000
94,95,40.000000,90.000000,0.000000,200.000000,200.000000,200.000000
95,96,50.000000,90.000000,0.000000,200.000000,200.000000,200.000000
96,97,60.000000,90.000000,0.000000,200.000000,200.000000,200.000000
97,98,70.000000,90.000000,0.000000,200.000000,200.000000,200.000000
