,point_num,x_pos,y_pos,z_pos,x_tol,y_tol,z_tol
0,1,0,0,0,0,0,0
1,2,25.0765,0.356285,0.605321,52.6909,52.6909,52.6909
2,3,50.0336,0.488234,0.66244,52.6909,52.6909,52.6909
3,4,75.0247,0.740648,0.341518,52.6909,52.6909,52.6909
4,5,100,0,0,0,0,0
5,6,0.62504,0.32211,24.9834,52.6909,52.6909,52.6909
6,7,25.3109,0.70129,25.1385,52.6909,52.6909,52.6909
7,8,49.951,1.00464,25.099,52.6909,52.6909,52.6909
8,9,74.7707,0.956394,25.1622,52.6909,52.6909,52.6909
9,10,99.302,0.802607,25.2234,52.6909,52.6909,52.6909
10,11,0.666015,0.478543,50.01,52.6909,52.6909,52.6909
11,12,25.306,0.911277,49.7514,52.6909,52.6909,52.6909
12,13,49.917,1.3835,49.9094,52.6909,52.6909,52.6909
13,14,74.3633,1.29096,49.8392,52.6909,52.6909,52.6909
14,15,99.3528,0.899005,50.0273,52.6909,52.6909,52.6909
15,16,0.881864,0.321341,74.4603,52.6909,52.6909,52.6909
16,17,25.4194,0.857327,74.6565,52.6909,52.6909,52.6909
17,18,50.1346,1.15045,74.4853,52.6909,52.6909,52.6909
18,19,74.6043,1.18405,74.58,52.6909,52.6909,52.6909
19,20,99.3421,0.962872,74.8015,52.6909,52.6909,52.6909
20,21,0,0,100,0,0,0
21,22,25.0535,0.600841,99.1447,52.6909,52.6909,52.6909
22,23,50.2021,0.750253,99.147,52.6909,52.6909,52.6909
23,24,74.6379,0.624807,99.0417,52.6909,52.6909,52.6909
24,25,99.431,1.08422,99.8453,52.6909,52.6909,52.6909
25,26,98.887,99.8307,0.0684568,52.6909,52.6909,52.6909
26,27,74.1154,99.3419,0.27902,52.6909,52.6909,52.6909
27,28,49.4855,99.0783,0.223852,52.6909,52.6909,52.6909
28,29,24.5508,98.9973,0.166649,52.6909,52.6909,52.6909
29,30,0,100,0,0,0,0
30,31,98.5406,99.7219,24.9308,52.6909,52.6909,52.6909
31,32,74.1688,99.1673,24.8384,52.6909,52.6909,52.6909
32,33,49.47,98.6682,24.8316,52.6909,52.6909,52.6909
33,34,24.6671,98.7352,24.8121,52.6909,52.6909,52.6909
34,35,0.274308,98.9282,24.6304,52.6909,52.6909,52.6909
35,36,98.8601,99.3818,49.6844,52.6909,52.6909,52.6909
36,37,74.0035,98.8926,49.481,52.6909,52.6909,52.6909
37,38,49.5874,98.5779,49.2869,52.6909,52.6909,52.6909
38,39,24.903,98.7623,49.51,52.6909,52.6909,52.6909
39,40,0.29605,99.02,49.4625,52.6909,52.6909,52.6909
40,41,98.9775,99.6234,74.3656,52.6909,52.6909,52.6909
41,42,74.1842,99.2086,74.3733,52.6909,52.6909,52.6909
42,43,49.5295,99.0201,74.2491,52.6909,52.6909,52.6909
43,44,24.6232,98.8318,74.5937,52.6909,52.6909,52.6909
44,45,-0.0932605,98.8935,74.4582,52.6909,52.6909,52.6909
45,46,99.1428,100.197,99.0086,52.6909,52.6909,52.6909
46,47,74.2761,99.6796,99.006,52.6909,52.6909,52.6909
47,48,49.2349,99.454,98.8412,52.6909,52.6909,52.6909
48,49,24.3643,99.6335,98.8396,52.6909,52.6909,52.6909
49,50,-0.199585,99.2735,99.0908,52.6909,52.6909,52.6909
50,51,0.361905,74.2302,0.267394,52.6909,52.6909,52.6909
51,52,0.380944,49.5913,0.579364,52.6909,52.6909,52.6909
52,53,0.686922,24.7797,0.239091,52.6909,52.6909,52.6909
53,54,0.446019,74.4486,24.9533,52.6909,52.6909,52.6909
54,55,0.981248,49.5683,25.1566,52.6909,52.6909,52.6909
55,56,0.750172,24.8947,25.2673,52.6909,52.6909,52.6909
56,57,0.448081,74.2113,49.7237,52.6909,52.6909,52.6909
57,58,1.03607,49.5377,49.7334,52.6909,52.6909,52.6909
58,59,1.04419,24.8706,49.7407,52.6909,52.6909,52.6909
59,60,0.449865,74.2502,74.4636,52.6909,52.6909,52.6909
60,61,0.837207,49.6903,74.1649,52.6909,52.6909,52.6909
61,62,0.939142,24.6644,74.4382,52.6909,52.6909,52.6909
62,63,0.0473141,74.5853,98.8808,52.6909,52.6909,52.6909
63,64,0.53533,49.9601,98.9032,52.6909,52.6909,52.6909
64,65,0.595084,24.7657,99.3544,52.6909,52.6909,52.6909
65,66,99.3749,25.3906,0.503628,52.6909,52.6909,52.6909
66,67,98.8657,50.1256,0.224392,52.6909,52.6909,52.6909
67,68,98.8469,75.104,0.204492,52.6909,52.6909,52.6909
68,69,98.8866,25.4698,25.1237,52.6909,52.6909,52.6909
69,70,98.588,50.0328,25.0372,52.6909,52.6909,52.6909
70,71,98.5363,74.9128,25.0501,52.6909,52.6909,52.6909
71,72,98.7471,25.4339,50.0208,52.6909,52.6909,52.6909
72,73,98.4239,50.5689,49.8879,52.6909,52.6909,52.6909
73,74,98.41,74.8959,49.8261,52.6909,52.6909,52.6909
74,75,98.9316,25.8032,74.6085,52.6909,52.6909,52.6909
75,76,98.7151,50.2937,74.2901,52.6909,52.6909,52.6909
76,77,98.8264,74.9635,74.1486,52.6909,52.6909,52.6909
77,78,99.1673,25.5863,99.0448,52.6909,52.6909,52.6909
78,79,98.8035,50.6229,98.9263,52.6909,52.6909,52.6909
79,80,99.0642,75.2636,98.8995,52.6909,52.6909,52.6909
80,81,25.2309,25.1222,98.8141,52.6909,52.6909,52.6909
81,82,49.7723,25.5726,98.8056,52.6909,52.6909,52.6909
82,83,74.5482,25.6185,98.8697,52.6909,52.6909,52.6909
83,84,25.0542,50.0126,98.5751,52.6909,52.6909,52.6909
84,85,49.7678,49.9052,98.4449,52.6909,52.6909,52.6909
85,86,74.3737,50.3057,98.7421,52.6909,52.6909,52.6909
86,87,24.7415,74.7281,98.6713,52.6909,52.6909,52.6909
87,88,49.3378,74.8293,98.5978,52.6909,52.6909,52.6909
88,89,74.4977,74.7636,98.7814,52.6909,52.6909,52.6909
89,90,25.1058,74.3239,0.624565,52.6909,52.6909,52.6909
90,91,49.3894,74.5199,0.867917,52.6909,52.6909,52.6909
91,92,74.2863,74.4733,0.659154,52.6909,52.6909,52.6909
92,93,25.131,49.6301,0.928444,52.6909,52.6909,52.6909
93,94,49.8081,49.6542,1.11205,52.6909,52.6909,52.6909
94,95,74.4877,49.8936,0.861693,52.6909,52.6909,52.6909
95,96,25.0127,25.0069,0.719836,52.6909,52.6909,52.6909
96,97,49.836,25.2663,1.0317,52.6909,52.6909,52.6909
97,98,74.4973,25.0458,0.896727,52.6909,52.6909,52.6909
