,source,target,dist,tol,changed
424,19.0,83.0,35.298596223761635,0.10085313005082774,False
425,19.0,85.0,61.20530934176865,0.17487230890760702,False
1238,19.0,87.0,93.54143466934853,0.2672612365671995,False
426,19.0,88.0,82.84683789613308,0.2367052463977038,False
427,19.0,91.0,109.2430162301536,0.3121228972722665,False
428,19.0,92.0,105.97885399339641,0.3027967196394838,False
429,19.0,98.0,78.8889919103742,0.2253971152359839,False
430,20.0,22.0,78.98214890303814,0.2256632780668433,False
431,20.0,25.0,25.013821010524243,0.07146805860070807,False
432,20.0,26.0,124.83208743137062,0.356663099813511,False
433,20.0,27.0,127.37042054474215,0.3639154799923821,False
434,20.0,30.0,159.95847818974246,0.4570242142587797,False
435,20.0,33.0,122.46704354916655,0.34990583171378764,False
436,20.0,34.0,134.39099381435938,0.3839742603615414,False
437,20.0,38.0,114.82095097507795,0.32805985336759697,False
438,20.0,42.0,102.72650915528064,0.2935043060021441,False
439,20.0,44.0,125.53020152715028,0.3586577114758464,True
440,20.0,52.0,134.1476125103716,0.38327888522119813,False
442,20.0,60.0,125.82167614454703,0.3594904960803243,False
443,20.0,63.0,127.87228588527212,0.3653493809366469,False
444,20.0,68.0,106.40402157062191,0.30401148412154705,False
445,20.0,69.0,55.927647424683144,0.15979327516037198,False
446,20.0,75.0,24.929856706301166,0.07122816059344009,False
447,20.0,76.0,50.19962023416931,0.14342748351479115,False
448,20.0,77.0,75.21660303862458,0.21490457581226435,False
449,20.0,83.0,43.36854818353079,0.12391013518902808,False
450,20.0,90.0,130.01543742562035,0.37147267092946173,False
451,20.0,91.0,117.11550542675992,0.334615723098428,False
452,21.0,22.0,25.11724147067561,0.07176354562380223,False
453,21.0,25.0,100.06060777090528,0.28588744505626607,False
454,21.0,29.0,143.12460475962047,0.4089274339917954,False
455,21.0,33.0,134.77625941726816,0.3850750192049799,False
456,21.0,38.0,122.58793681523314,0.3502512410384983,False
457,21.0,41.0,143.8146850301191,0.4108990918680726,False
458,21.0,43.0,114.55848883692408,0.327309961559298,False
459,21.0,46.0,141.2698282155578,0.4036280725433178,False
460,21.0,57.0,90.28053839286005,0.2579443902492837,False
461,21.0,59.0,56.064907175109425,0.1601854458680322,False
462,21.0,62.0,35.242823022323414,0.10069377804990558,False
464,21.0,78.0,102.82730005999746,0.2937922800098613,False
465,21.0,80.0,124.75437108683214,0.3564410531192706,False
466,21.0,81.0,35.42793605968895,0.10122267243180065,False
467,21.0,89.0,105.62287291727363,0.30177963087090337,False
468,21.0,92.0,146.480311225811,0.4185151665605851,False
469,21.0,95.0,134.3866295083535,0.38396179091605975,False
470,21.0,98.0,127.43990931801011,0.36411401934060544,False
471,22.0,26.0,160.39136043851215,0.45826102065909985,False
472,22.0,30.0,143.64131611157094,0.4104037521106989,False
473,22.0,33.0,127.49167712622645,0.36426192736112256,False
474,22.0,34.0,125.28351471601962,0.3579528920295695,False
475,22.0,43.0,105.81744438211534,0.30233554933076123,False
476,22.0,44.0,103.33415896430984,0.2952404482789333,False
477,22.0,45.0,106.03034729589193,0.3029438433579571,False
478,22.0,50.0,102.82989625305035,0.29379969770414976,False
479,22.0,52.0,114.40488696704311,0.32687109908270107,False
480,22.0,55.0,93.69894654744526,0.26771127049561805,False
481,22.0,56.0,82.68861049254478,0.2362531681107788,False
482,22.0,69.0,108.84059556081084,0.31097312395428267,False
483,22.0,73.0,103.37405435518512,0.2953544351077258,False
162,22.0,78.0,108.62830811617198,0.31036658841030235,True
484,22.0,79.0,89.91040551228666,0.25688686775451014,False
485,22.0,81.0,25.030343906378494,0.07151526687363319,False
486,22.0,85.0,56.123524344622,0.16035292349186145,False
487,22.0,86.0,70.86771584544765,0.20247918408026666,False
488,22.0,91.0,127.38805284862585,0.3639658580024708,False
489,22.0,96.0,103.55115707763109,0.2958604428760227,False
490,23.0,25.0,49.95447573088094,0.1427270706622612,False
491,23.0,27.0,143.2596376332308,0.4093132421943944,False
503,23.0,30.0,35.449591339121575,0.10128454465751358,True
492,23.0,32.0,127.75719430911731,0.3650205478684955,False
493,23.0,33.0,125.43059361321659,0.35837311744172773,False
494,23.0,35.0,133.78602007826368,0.3822457640072665,False
496,23.0,39.0,114.1508814311905,0.32614536899477964,False
495,23.0,40.0,113.83650171895292,0.32524714126349397,True
497,23.0,46.0,112.38588092065218,0.3211025104940987,False
498,23.0,51.0,135.04398971722102,0.38583996290383205,False
499,23.0,52.0,122.87393556221049,0.35106838029923365,False
500,23.0,53.0,114.93347817772974,0.32838135965445764,False
501,23.0,56.0,93.29444469692751,0.2665555509458246,False
277,23.0,68.0,117.31175817261374,0.3351764452182245,True
502,23.0,76.0,75.01570285118747,0.21433057528820976,False
504,23.0,84.0,56.10050572637577,0.1602871560124733,False
505,23.0,86.0,55.70683004408085,0.1591623683712693,False
506,23.0,87.0,79.33408023397949,0.22666879613513682,False
507,23.0,91.0,124.70871232444814,0.35631059951506827,False
508,23.0,96.0,106.12715155975701,0.30322042696346846,False
509,24.0,28.0,144.20388770930995,0.41201109950066345,False
510,24.0,30.0,160.14628295706464,0.45756079929753996,False
511,24.0,34.0,134.11775418621622,0.3831935757253175,False
512,24.0,43.0,105.8684777184088,0.30248135886011207,False
269,24.0,46.0,134.61986867815185,0.38462818853072706,True
513,24.0,46.0,102.62379647081909,0.2932108411952662,False
514,24.0,48.0,103.3150776167809,0.29518593014422667,False
515,24.0,58.0,103.064305952027,0.29446943968783107,False
516,24.0,63.0,105.48339460083906,0.3013811214033462,False
517,24.0,66.0,105.9966018709371,0.30284742786001445,False
518,24.0,68.0,127.22957517691144,0.36351306466377126,False
519,24.0,71.0,109.34008067518822,0.3124002242525331,False
520,24.0,74.0,93.69276485445796,0.2676936085160076,False
521,24.0,76.0,61.21648068284144,0.17490422702431951,False
522,24.0,85.0,55.880037862082965,0.15965724784137772,False
523,24.0,86.0,49.99565853777484,0.1428447358224619,False
524,24.0,87.0,89.85839541500174,0.2567382674795252,False
525,24.0,88.0,79.21908802536157,0.22634024697422803,False
526,24.0,89.0,25.93363672082936,0.07409610343473322,True
527,24.0,91.0,126.95776113099598,0.362736453119545,False
528,24.0,94.0,114.59572199326716,0.32741634200386494,False
529,24.0,98.0,103.05748962602665,0.29444996447107674,False
530,25.0,28.0,149.66558679527958,0.4276159537199081,False
531,25.0,29.0,159.76353133902606,0.45646722326787265,False
532,25.0,33.0,134.98998627853996,0.3856856673678292,False
533,25.0,35.0,160.76758418578453,0.4593359456298081,False
534,25.0,37.0,114.10924420582697,0.3260264054961203,False
535,25.0,41.0,103.29847688144885,0.295138499472798,False
536,25.0,42.0,106.4640438196518,0.3041829762582026,False
538,25.0,50.0,141.32954152839295,0.4037986820051489,False
539,25.0,52.0,150.3992492777423,0.4297121321993066,False
540,25.0,53.0,143.6052924942807,0.4103008274919281,False
541,25.0,62.0,106.00124987345109,0.3028607078669317,False
542,25.0,64.0,111.84609499285853,0.3195602650169618,False
543,25.0,85.0,70.47897738176907,0.20136850277768434,False
544,25.0,87.0,106.40559136156723,0.30401596923844404,False
545,25.0,88.0,89.64212664744484,0.25612035672743516,False
546,25.0,90.0,145.88701753332168,0.4168200417588038,False
547,25.0,97.0,115.00033226366315,0.3285723713247329,False
548,26.0,27.0,24.996924641479673,0.07141978326154623,False
550,26.0,41.0,74.8935997369108,0.21398170925439658,False
551,26.0,42.0,79.129676905416,0.2260847866366356,False
552,26.0,48.0,112.20859273112757,0.32059597281987345,False
553,26.0,50.0,140.69933861381404,0.4019981022852207,False
554,26.0,57.0,113.99058630208145,0.32568738292077065,False
555,26.0,58.0,122.2809450820507,0.3493741218183766,False
556,26.0,62.0,145.77283198162462,0.4164937973319085,False
557,26.0,63.0,144.1227001853418,0.41177913515110803,False
1062,26.0,66.0,143.50049707079253,0.41000141200223594,True
558,26.0,68.0,25.122589963652477,0.07177882703200193,False
549,26.0,70.0,103.15118713185889,0.29471767162524326,True
803,26.0,70.0,70.40602406842525,0.2011600647437279,True
559,26.0,71.0,35.37189681013351,0.10106256029341591,False
560,26.0,73.0,70.6528490151951,0.20186527886325178,False
561,26.0,76.0,90.40617117230411,0.2583033410405163,False
562,26.0,84.0,134.62592304770544,0.38464548672910565,False
563,26.0,92.0,35.47577912975661,0.10135936691497437,False
564,26.0,94.0,70.69275260378453,0.2019792891140842,False
565,27.0,28.0,25.150020886623253,0.07185720109606523,False
566,27.0,31.0,35.47563324531682,0.10135895010229759,False
567,27.0,32.0,25.05970160517692,0.07159914601137968,False
568,27.0,35.0,78.79961144464093,0.22514174248185345,False
1239,27.0,37.0,50.0,0.14285714,False
569,27.0,40.0,90.65783446984344,0.25902237901910496,False
570,27.0,41.0,79.14883428054576,0.22613952199305448,False
571,27.0,46.0,102.53046897930929,0.2929441912248569,False
572,27.0,52.0,90.4137097330435,0.25832487978505514,False
573,27.0,58.0,102.9658996157625,0.2941882787326986,False
574,27.0,59.0,116.95533065651404,0.3341580809068784,False
575,27.0,60.0,108.88279361589076,0.31109368982352825,False
576,27.0,63.0,127.54707363616055,0.36442020310062595,False
579,27.0,88.0,105.84499479642074,0.3024142647986309,False
580,27.0,94.0,55.87073156571138,0.159630658423705,False
577,27.0,96.0,134.833705857385,0.3852391518877454,True
581,27.0,98.0,74.78238278691612,0.2136639465464813,False
582,28.0,30.0,50.09304769337727,0.14312299054718947,False
583,28.0,38.0,49.82845792289752,0.1423670197895096,False
584,28.0,39.0,56.092048960285624,0.16026299382412754,False
585,28.0,42.0,78.82610688921515,0.22521744375055147,False
586,28.0,44.0,79.35860570196226,0.2267388688994004,False
587,28.0,52.0,70.58716810537562,0.20167761912466362,False
588,28.0,54.0,61.05341553387192,0.1744383266080103,False
589,28.0,69.0,93.61554877477407,0.26747299114989453,False
590,28.0,73.0,86.52721495258633,0.24722060920583439,False
591,28.0,74.0,75.25328211575076,0.21500937317338606,False
592,28.0,75.0,116.77232084324834,0.3336351957365769,False
593,28.0,83.0,127.46867383680156,0.3641962036783659,False
594,28.0,84.0,114.52362486292037,0.32721035020699396,False
595,28.0,87.0,106.306976062601,0.30373421124703276,False
596,28.0,92.0,35.12418482859876,0.10035481178890017,False
597,28.0,94.0,50.08191333233999,0.1430911780877192,False
598,28.0,98.0,79.068529101622,0.22591007862928977,False
599,29.0,32.0,56.02533612533524,0.16007238572808147,False
600,29.0,35.0,35.430135083019465,0.10122895535547646,False
601,29.0,37.0,70.67811376605607,0.20193746386426797,False
602,29.0,45.0,78.8300687071463,0.22522876323012833,False
603,29.0,46.0,125.20348282678194,0.3577242294934636,False
604,29.0,47.0,111.66621246654017,0.3190463149520455,False
605,29.0,49.0,100.01473856555687,0.28575639018646315,False
606,29.0,57.0,61.00635036401093,0.1743038546968112,False
607,29.0,60.0,83.00071641300937,0.23714489929427154,False
608,29.0,64.0,114.37980270410762,0.3267994297614616,False
609,29.0,67.0,90.48572193026627,0.25853062891586237,False
611,29.0,84.0,111.7469883922006,0.31927710330645953,False
612,29.0,86.0,122.24691556216561,0.34927689462064937,False
610,29.0,88.0,117.17575903283186,0.3347878762551905,True
613,29.0,88.0,105.95708981688628,0.30273453627926994,False
614,29.0,89.0,114.79769879148796,0.3279934185586685,False
615,30.0,32.0,78.68569638350318,0.22481627088511216,False
616,30.0,33.0,55.965320252044265,0.15990091180782245,False
617,30.0,35.0,25.12666664056054,0.07179047468007774,False
618,30.0,41.0,124.55680192216631,0.35587656980294363,False
619,30.0,42.0,105.78604872434605,0.3022458474532145,False
620,30.0,44.0,79.16737856250754,0.22619250565474275,False
621,30.0,50.0,99.75867500144085,0.2850247800179067,False
622,30.0,66.0,125.26584276513594,0.35790240074234025,False
623,30.0,67.0,111.43486933052482,0.3183853345766498,False
624,30.0,71.0,105.94615714732309,0.3027033000811427,False
625,30.0,72.0,134.85470299983896,0.3852991437221283,False
626,30.0,79.0,150.02045940954773,0.42862987545468156,False
627,30.0,84.0,114.95212278053415,0.3284346299471191,False
628,30.0,92.0,79.20835824057764,0.22630959044688706,False
629,30.0,93.0,55.94461241317745,0.15984174655510058,False
631,30.0,98.0,106.35682445961137,0.3038766352356425,False
632,31.0,37.0,35.316277413609,0.10090364773509558,False
633,31.0,41.0,50.142685795424775,0.14326481369306018,False
634,31.0,42.0,55.98439741617062,0.1599554179899505,False
635,31.0,47.0,78.92418145165242,0.22549765678048225,False
636,31.0,49.0,106.11216002319173,0.30317759400271005,False
637,31.0,50.0,125.415382705501,0.35832965770626674,False
638,31.0,55.0,111.46108330526087,0.3184602316458263,False
639,31.0,57.0,106.08855126358209,0.3031101404051745,False
640,31.0,59.0,126.9999149646631,0.36285689264189946,False
641,31.0,60.0,114.9319752721238,0.32837706563852653,False
642,31.0,64.0,134.55581277684362,0.3844451716735068,False
643,31.0,66.0,78.96776152007477,0.2256221712591987,False
644,31.0,68.0,35.42146208238541,0.10120417535416049,False
645,31.0,70.0,50.140668296529604,0.14325904941061782,False
646,31.0,73.0,55.705526964450755,0.15915864528668633,False
647,31.0,90.0,82.98764793932736,0.23710756079878398,False
648,31.0,91.0,61.36454612997631,0.17532727115052968,False
649,31.0,92.0,43.23435426524763,0.12352672400160156,False
650,31.0,98.0,82.86121078190394,0.23674631178479918,False
651,32.0,33.0,24.94234266783772,0.07126383476854534,False
652,32.0,37.0,24.898012549812197,0.07113717729100556,False
653,32.0,41.0,55.9130328551824,0.15975151924834782,False
654,32.0,42.0,50.08143709744238,0.1430898174166104,False
655,32.0,44.0,70.61428584477424,0.20175509837853867,False
656,32.0,45.0,90.1241650662607,0.2574976093250783,False
657,32.0,49.0,89.91822176818376,0.2569091999137695,False
658,32.0,51.0,82.88984950177651,0.23682813669708433,False
659,32.0,53.0,109.15875696625514,0.3118821565230857,False
660,32.0,54.0,154.43229018645246,0.4412351059937333,True
661,32.0,57.0,82.95586067806316,0.2370167400541313,False
662,32.0,65.0,129.9829928339906,0.3713799720980879,False
663,32.0,66.0,82.85347437252854,0.2367242077584544,False
664,32.0,72.0,83.00374516772787,0.23715355287900847,False
665,32.0,74.0,43.32284446779425,0.12377955314667816,False
666,32.0,77.0,60.9027857375335,0.17400795576993652,False
667,32.0,78.0,109.39896929593668,0.31256847745130656,False
668,32.0,80.0,82.45404725679597,0.23558298745061435,False
669,32.0,82.0,108.87405472076159,0.31106872155223,False
1240,33.0,37.0,35.35533905932738,0.10101525243491599,False
670,33.0,38.0,24.927413456638188,0.07122117988025692,False
671,33.0,46.0,89.86851750062681,0.25676718772358986,False
672,33.0,47.0,79.17291707963838,0.22620832998908583,False
674,33.0,53.0,92.99973102711988,0.2657135119060722,False
675,33.0,72.0,93.59041118121652,0.2674011694554523,False
676,33.0,74.0,61.330713436670074,0.17523060631444515,False
677,33.0,75.0,103.2669814573835,0.29504851254869674,False
679,33.0,87.0,82.3330341771911,0.23523723580151545,False
680,33.0,93.0,61.21783188925456,0.17490808761399404,False
678,33.0,97.0,93.47850852128163,0.2670814475763184,True
681,34.0,36.0,79.52051983503665,0.22720148069893215,False
682,34.0,43.0,56.166843212757314,0.16047669168405843,False
683,34.0,44.0,50.10714242189407,0.14316326119928918,False
684,34.0,49.0,75.06005886749197,0.21445730676083083,False
685,34.0,52.0,61.32873631656576,0.17522495739997437,False
686,34.0,53.0,83.0524079942187,0.2372925895233444,False
687,34.0,57.0,43.053919948415604,0.12301119739239201,False
688,34.0,60.0,61.200392570312296,0.17485826098944127,False
689,34.0,61.0,74.60365586994868,0.2131532982225016,False
690,34.0,64.0,93.33256026073192,0.2666644525545163,False
691,34.0,74.0,82.99871797170681,0.23713918946209273,False
692,34.0,77.0,93.23991885303484,0.2663997628235327,False
693,34.0,80.0,108.8647462410928,0.3110421258965654,False
694,34.0,82.0,108.83658809202745,0.31096167404370195,False
695,34.0,86.0,102.92964901460365,0.29408470558860195,False
696,34.0,87.0,79.00488866886818,0.2257282488250583,False
697,34.0,88.0,82.46817909436398,0.23562336412857254,False
698,34.0,89.0,93.7037988729024,0.2677251342823612,False
699,35.0,39.0,70.98435035143204,0.20281242551927153,True
700,35.0,40.0,25.055304639607872,0.07158658325286223,False
701,35.0,50.0,74.83958003022789,0.21382736723838938,False
702,35.0,52.0,56.11126798374301,0.16031790531862186,False
703,35.0,57.0,35.40099826172074,0.10114570729628793,False
704,35.0,60.0,55.57178812518866,0.15877653432500827,False
1241,35.0,62.0,90.13878188659973,0.25753937166806884,False
705,35.0,67.0,113.99559674630709,0.3257016984754147,False
1002,35.0,67.0,114.59453420434315,0.32741294832129275,True
706,35.0,68.0,106.39442883744864,0.30398407631302876,False
707,35.0,70.0,111.73502118167434,0.3192429112770684,False
708,35.0,77.0,114.42944363560603,0.3269412609914776,False
709,35.0,80.0,127.22679799717777,0.3635051298646909,False
710,35.0,82.0,117.45405213345676,0.3355829993839306,False
711,35.0,87.0,82.55763735691747,0.23587895915932777,False
712,35.0,90.0,43.296140725408236,0.12370325674138692,False
713,36.0,37.0,25.03270894118138,0.071522024115792,False
714,36.0,39.0,74.93443427852881,0.2140983793709718,False
715,36.0,43.0,55.98466657725981,0.1599561870216185,False
716,36.0,53.0,135.37646422812398,0.38678989005884196,False
717,36.0,54.0,106.33636187383838,0.30381817070603184,False
718,36.0,55.0,114.59185516269851,0.3274052939167469,False
719,36.0,65.0,134.8700657740528,0.3853430373618613,False
720,36.0,67.0,70.70702101726125,0.20202005600891665,False
721,36.0,68.0,55.98475731009612,0.1599564462582885,False
722,36.0,69.0,78.67829396096433,0.2247951211068527,False
723,36.0,72.0,74.8083770816005,0.21373821595837986,False
724,36.0,73.0,49.84689385714014,0.14241969388629216,False
725,36.0,75.0,79.3140177222157,0.22661147467410098,False
726,36.0,84.0,103.38637927972427,0.2953896491771334,False
1242,36.0,86.0,75.0,0.21428571,False
727,36.0,87.0,93.45626293236461,0.2670178887521124,False
728,36.0,96.0,116.96496617263892,0.33418561095239885,False
729,37.0,41.0,35.23658319806563,0.10067594998095418,False
730,37.0,43.0,35.51433260711263,0.10146951970521707,False
416,37.0,44.0,112.87661973936265,0.32250462137665786,True
731,37.0,48.0,55.83106199474534,0.1595173167946403,False
732,37.0,50.0,90.29029632673455,0.25797227005979606,False
733,37.0,52.0,102.87102934227292,0.2939172208138638,False
734,37.0,55.0,93.4650528408185,0.26704300277576415,False
735,37.0,70.0,61.16375646618303,0.17475358640830826,False
736,37.0,71.0,43.22730980742251,0.12350659697964661,False
737,37.0,72.0,79.15613059105368,0.22616036859408878,False
738,37.0,77.0,43.210644667016325,0.12345898229372408,False
739,37.0,86.0,70.67128806602175,0.20191796186455993,False
740,37.0,87.0,74.84604970052358,0.21384585201029307,False
741,37.0,88.0,61.34595960802186,0.17527416680315047,False
742,37.0,94.0,74.9021710499862,0.2140061987198365,False
743,37.0,96.0,103.24853785251415,0.2949958165358383,False
744,38.0,41.0,55.9068187558744,0.1597337646792515,False
745,38.0,45.0,55.59934370839301,0.1588552645611604,False
746,38.0,47.0,56.0257302132724,0.1600735116935937,False
747,38.0,48.0,50.347321745425354,0.1438494878242255,False
748,38.0,49.0,55.67814396961421,0.15908040816014665,False
749,38.0,54.0,61.237470654160454,0.17496419836974583,False
750,38.0,57.0,55.967545008328464,0.1599072682542216,False
751,38.0,61.0,75.22847975912745,0.21493850929873673,False
752,38.0,67.0,86.60133627363531,0.24743238440459595,False
753,38.0,68.0,75.26032620455234,0.21502949914098804,False
754,38.0,70.0,74.88585066150253,0.21395956903938718,False
755,38.0,73.0,70.87622253234596,0.20250348889949005,False
756,38.0,82.0,89.92635190444815,0.2569324288740603,False
757,38.0,83.0,93.94661379579563,0.2684188911910381,False
758,38.0,84.0,74.86936133885735,0.2139124566899146,False
759,38.0,86.0,75.1323402476484,0.21466382498571884,False
766,39.0,23.0,35.33761013143631,0.1009645983562403,True
760,39.0,42.0,55.964521815644325,0.1598986305610111,False
761,39.0,43.0,35.386858321217076,0.10110530746708546,False
762,39.0,45.0,35.336286323269306,0.10096081604726737,False
763,39.0,53.0,93.55144156542997,0.26728982769828896,False
764,39.0,54.0,43.41199859661949,0.12403427922394147,False
765,39.0,56.0,82.84312010372516,0.23669462413389356,False
767,39.0,58.0,56.02412289239057,0.16006891934830889,False
768,39.0,59.0,79.13921091622548,0.22611202666697502,False
769,39.0,61.0,61.283999893955205,0.17509713905221488,False
770,39.0,70.0,93.83031284869197,0.2680866027773878,False
771,39.0,79.0,102.82170827659324,0.2937763034861688,False
772,39.0,80.0,94.13080470318357,0.26894515091590704,False
773,39.0,83.0,102.86600615868284,0.29390286886103634,False
774,39.0,85.0,74.96513318671724,0.2141860905354702,False
775,39.0,90.0,55.74506114345393,0.15927160008157917,False
776,39.0,92.0,74.89562782448739,0.21398750379021383,False
777,39.0,93.0,70.82340231173782,0.20235257398648507,False
778,39.0,97.0,93.62698645040282,0.26750567022246596,False
779,40.0,41.0,103.31888700981904,0.29519681412411797,False
780,40.0,43.0,55.64447085618427,0.1589841992665567,False
781,40.0,47.0,90.33453825029697,0.2580986755531606,False
782,40.0,49.0,55.86061151963727,0.15960174400692867,False
783,40.0,50.0,49.93429904190152,0.14266942298061583,False
784,40.0,53.0,90.40197206797538,0.2582913435998169,False
785,40.0,55.0,55.89347062123752,0.15969562715248029,False
786,40.0,56.0,101.2853965833154,0.2893868415931642,True
787,40.0,58.0,50.04456052124749,0.1429844557724465,False
362,40.0,63.0,78.45376205587964,0.2241536013908697,True
788,40.0,65.0,90.20609579215997,0.25773169710868016,False
789,40.0,71.0,105.8377480535684,0.302393559819467,False
790,40.0,73.0,111.65802291957813,0.31902291624690765,False
791,40.0,77.0,105.84271577300198,0.30240775330327907,False
792,40.0,84.0,74.51565355790586,0.21290186305026512,False
793,40.0,85.0,86.62884651213253,0.24751098508444455,False
794,40.0,88.0,75.03033858722083,0.21437239167604014,False
795,40.0,90.0,61.22164385880329,0.17491897895534403,False
796,40.0,91.0,74.6650649288778,0.21332875267307572,False
797,41.0,43.0,49.91258291976782,0.1426073769186176,False
798,41.0,45.0,100.24463076322718,0.28641322502381306,False
799,41.0,49.0,79.1333633775966,0.22609531941408378,False
800,41.0,55.0,122.73068760045516,0.35065910041668974,False
801,41.0,57.0,106.52221547841599,0.30434918099420477,False
802,41.0,63.0,106.26549648602935,0.30361569817348405,False
804,41.0,71.0,55.71584832753751,0.15918813489491582,False
578,41.0,74.0,61.02446182041957,0.17435560171408668,True
805,41.0,88.0,61.31066572529562,0.17517332714023515,False
806,41.0,89.0,43.316822912656455,0.12376234870377141,False
807,41.0,92.0,82.8510581314888,0.23671730421276466,False
808,41.0,98.0,108.70795471630271,0.3105941501204103,False
242,42.0,42.0,127.74235620970997,0.36497815329960814,True
809,42.0,61.0,90.25560606975176,0.25787315504182756,False
810,42.0,69.0,93.28703691279608,0.26653438584872957,False
811,42.0,75.0,78.90023953436298,0.22542925130388053,False
812,42.0,78.0,83.12721228025974,0.2375063160506157,False
813,42.0,79.0,61.20491279536154,0.1748711759178951,False
815,42.0,92.0,79.15552768634076,0.22615864600922916,False
1243,42.0,93.0,103.07764064044152,0.29450753879682484,False
816,42.0,96.0,117.16449576614562,0.33475569549387346,False
817,42.0,97.0,108.62891007487359,0.3103683082922725,False
818,43.0,44.0,24.898167248089884,0.07113761928607581,False
819,43.0,47.0,35.34065762945018,0.10097330549324864,False
820,43.0,50.0,56.007503752578536,0.16002143609265274,False
822,43.0,56.0,103.16931587266141,0.2947694680265003,False
1244,43.0,59.0,93.54143466934853,0.2672612365671995,False
823,43.0,65.0,93.87267479860672,0.26820763691758065,False
824,43.0,69.0,102.7793502205847,0.293655280471422,False
825,43.0,81.0,82.8751974423985,0.2367862736711273,False
826,43.0,89.0,43.24659384169021,0.12356169421930953,False
827,44.0,48.0,35.49075074031705,0.1014021429442915,False
828,44.0,49.0,25.035659164228907,0.07153045332433064,False
829,44.0,53.0,108.7280915280351,0.31065168386706643,False
830,44.0,58.0,61.36667467974911,0.17533335272118747,False
831,44.0,63.0,43.360422619731246,0.12388691929292227,False
832,44.0,67.0,117.69100786536185,0.336260015747262,False
833,44.0,75.0,106.3217424164914,0.30377640082873303,False
