,source,target,dist,tol,changed
834,44.0,76.0,89.94029607059845,0.2569722693479786,False
835,44.0,77.0,79.36768555006743,0.2267648113220392,False
836,44.0,81.0,78.9349201357731,0.22552833873449912,False
837,44.0,87.0,35.20172145461352,0.10057634500165455,False
838,44.0,89.0,61.04401573159712,0.17441147003061944,False
845,45.0,3.0,146.1898718523451,0.4176853397958505,True
1245,45.0,26.0,125.0,0.35714285,False
839,45.0,47.0,78.97374342841,0.22563926242552895,False
840,45.0,49.0,35.36815435847153,0.10105186757459556,False
841,45.0,53.0,106.51523783092084,0.3043292448589031,False
842,45.0,59.0,78.66585542634768,0.22475958243723018,False
843,45.0,60.0,25.138166405712276,0.0718233311512827,False
844,45.0,62.0,74.94704428409759,0.21413440795759056,False
846,45.0,68.0,126.9897621373643,0.362827884564483,False
847,45.0,71.0,114.07626880224464,0.3259321900591979,False
848,45.0,76.0,101.96001989838174,0.29131433674051815,True
849,45.0,77.0,103.2065310238279,0.2948757970277065,False
850,45.0,93.0,93.55635936530238,0.26730387855478627,False
851,45.0,96.0,109.15288445535178,0.31186537792084024,False
852,46.0,48.0,50.049100615575874,0.14299742747026817,False
132,46.0,53.0,35.29265071073465,0.10083614287109037,True
853,46.0,53.0,159.45951570986404,0.4555986072019249,False
854,46.0,62.0,127.26245919999242,0.3636070190135521,False
855,46.0,64.0,112.20249368743379,0.32057854698109683,False
856,46.0,65.0,125.21554995117289,0.35775870699103396,False
857,46.0,70.0,90.15070511405247,0.2575734380315382,False
858,46.0,72.0,90.11562141785787,0.2574731989015584,False
859,46.0,73.0,70.55431452269528,0.20158375174745424,False
860,46.0,80.0,25.10334728611107,0.07172384795441178,False
861,46.0,81.0,105.77724873552225,0.30222070462850653,False
862,46.0,82.0,89.92550354401536,0.25693000498715796,False
863,46.0,87.0,79.38046809139297,0.22680133286795318,False
864,46.0,89.0,35.50555113740707,0.10144442979227442,False
865,46.0,90.0,127.0620391426884,0.36303439028985035,False
866,46.0,93.0,134.58646281521365,0.3845327432099554,False
867,46.0,95.0,114.64248731568114,0.32754995720808966,False
868,47.0,53.0,146.47785280460366,0.41850814250013313,False
869,47.0,54.0,109.12754121772619,0.31179296867192957,False
870,47.0,55.0,117.07944471619112,0.33451269249886345,False
871,47.0,58.0,102.74399759094902,0.29355427296019737,False
872,47.0,68.0,106.43609035516744,0.30410310921841605,False
873,47.0,69.0,109.1606745422658,0.311887635311578,False
874,47.0,75.0,82.85598932964365,0.23673139335006818,False
875,47.0,77.0,43.022228510285025,0.12292065042811559,False
876,47.0,78.0,78.86028914228467,0.2253151073287968,False
877,47.0,84.0,70.96150297852977,0.20274714731228488,False
878,47.0,89.0,24.908049808679596,0.07116585517291028,False
879,47.0,92.0,103.26019282457219,0.2950291164553381,False
630,47.0,94.0,71.05254284855664,0.2030072612214451,True
880,47.0,98.0,125.13690316272977,0.35753400188569057,False
881,48.0,52.0,122.38840776254513,0.34968115804221994,False
882,48.0,53.0,134.28410073596308,0.38366885157223163,False
883,48.0,54.0,93.7771772547599,0.267934786797761,False
884,48.0,55.0,103.03543134606922,0.29438694081531597,False
885,48.0,57.0,74.90416242682699,0.21401188836783927,False
886,48.0,60.0,61.13377928402483,0.1746679373181407,False
887,48.0,62.0,93.52061764858692,0.26720175936621304,False
888,48.0,73.0,86.73955120808166,0.24782728420940184,False
889,48.0,75.0,93.39811704117328,0.26685175763774555,False
890,48.0,80.0,55.70195447839973,0.15914843818388755,False
891,48.0,83.0,79.17939288016366,0.22622683227593088,False
814,48.0,85.0,61.20260852199617,0.17486459227984,True
892,48.0,86.0,56.14514501202209,0.16041469682605483,False
893,48.0,88.0,25.102569987264047,0.07172162710060756,False
894,48.0,92.0,106.1242841575128,0.30321223438579176,False
896,48.0,98.0,127.36139659726736,0.3638896972858269,False
897,49.0,51.0,105.73761014773426,0.3021074515228059,False
898,49.0,54.0,82.86032947286608,0.23674379375902713,False
899,49.0,66.0,146.3500385603918,0.4181429589525458,False
900,49.0,86.0,70.55511019157454,0.20158602508706383,False
901,49.0,87.0,24.962669273801342,0.07132191078442274,False
902,49.0,91.0,105.60044807983557,0.301715559908076,False
903,49.0,93.0,111.41070240943402,0.31831628623205704,False
904,49.0,97.0,127.54409811566988,0.3644117016136798,False
913,50.0,28.0,111.59224512710733,0.31883497970074975,True
905,50.0,54.0,79.03302762519148,0.22580864584151691,False
906,50.0,59.0,90.06926500511167,0.25734075201064677,False
907,50.0,61.0,55.92297318194151,0.15977992018137724,False
908,50.0,67.0,149.43659879526263,0.4269617023043733,False
909,50.0,69.0,146.1178147285927,0.41747946230353256,False
910,50.0,70.0,135.09396652070131,0.3859827537680628,False
911,50.0,72.0,134.67597900041406,0.3847885037339842,False
912,50.0,78.0,124.77710188306074,0.35650599825005347,False
404,50.0,82.0,35.42118720431769,0.10120338998826842,True
914,50.0,86.0,90.22312225949672,0.25778034415724077,False
915,50.0,87.0,35.482885427554365,0.10137967062256188,False
916,50.0,89.0,56.526532643244806,0.16150437575061186,True
917,50.0,90.0,105.71164014089905,0.3020332515047607,False
918,50.0,91.0,114.7303748371762,0.32780106440733914,False
919,50.0,94.0,122.86672722302657,0.35104778504483436,False
926,51.0,15.0,103.41000986901388,0.29545716514518194,True
920,51.0,52.0,25.01945468487012,0.07148415481280293,False
921,51.0,53.0,50.15094206031384,0.14328840302084286,False
922,51.0,54.0,24.902509488549207,0.07115002568714004,False
923,51.0,55.0,35.28157164722559,0.10080448840455473,False
924,51.0,57.0,49.70504689210607,0.14201441685144323,False
925,51.0,58.0,56.08283237198702,0.16023666071522963,False
934,51.0,64.0,75.24793749594053,0.21499410283137652,True
927,51.0,71.0,103.10527395129915,0.29458649111198193,False
928,51.0,75.0,134.5628488458034,0.38446527472727543,False
929,51.0,84.0,105.95066464318388,0.3027161786404874,False
930,51.0,85.0,113.93758972649448,0.3255359641364077,False
931,51.0,86.0,127.3740249616312,0.36392577832614487,False
932,51.0,89.0,124.71063571913857,0.35631609492835953,False
933,51.0,90.0,25.132695276472894,0.07180769935376853,False
935,51.0,96.0,55.77940032239327,0.1593697120194436,False
936,51.0,98.0,90.44431161610912,0.2584123137349225,False
937,52.0,57.0,55.83821194227451,0.15953774521574365,False
938,52.0,59.0,55.90322348877323,0.15972349248773932,False
939,52.0,70.0,103.52232790758809,0.29577807382040433,False
940,52.0,88.0,114.56060178418024,0.3273159985513377,False
941,52.0,90.0,35.33000098989068,0.10094285795225903,False
942,52.0,91.0,55.96548747088257,0.15990138957592234,False
943,53.0,55.0,35.29226924807819,0.10083505297780802,False
157,53.0,60.0,93.34499710211502,0.26669998638632875,True
944,53.0,60.0,90.32894358854577,0.2580826908056197,False
945,53.0,68.0,111.6204613458503,0.3189155974669745,False
946,53.0,70.0,106.44073019759874,0.3041163659108118,False
947,53.0,89.0,134.68648195465641,0.38481851217407653,False
948,54.0,65.0,90.55471749147739,0.2587277590868087,False
949,54.0,67.0,106.1701702088482,0.3033433373869851,False
950,54.0,73.0,106.7843439738821,0.3050981195377006,False
951,54.0,78.0,134.02816584536458,0.38293760904228935,False
952,54.0,82.0,102.94350066653621,0.29412428173618915,False
953,54.0,86.0,109.00316242277938,0.31143760069347465,False
954,54.0,88.0,89.84559973350171,0.2567017083902563,False
955,54.0,90.0,35.312121602048904,0.10089177398801849,False
956,54.0,97.0,74.76189926210182,0.21360542219103953,False
957,55.0,58.0,24.96782176787809,0.07133663219577616,False
958,55.0,59.0,35.23065644203822,0.1006590163926431,False
959,55.0,62.0,55.76860559119483,0.15933886993092206,False
960,55.0,66.0,106.48501198923226,0.30424288531294863,False
961,55.0,70.0,99.50561651704841,0.28430175579124595,False
962,55.0,72.0,106.53822693142133,0.30439492800187656,False
963,55.0,76.0,111.8976573571931,0.3197075860549713,False
964,55.0,84.0,78.89608547511831,0.22541738256341887,False
965,55.0,89.0,109.2433759106738,0.3121239249308751,False
966,55.0,94.0,56.02775587978321,0.16007929931208023,False
1248,56.0,8.0,55.90169943749474,0.15971913805560214,False
1247,56.0,29.0,82.915619758885,0.236901766001636,False
967,56.0,57.0,55.83939696879689,0.15954113100573986,False
968,56.0,58.0,35.41991515462421,0.10119975556064546,False
970,56.0,63.0,90.18833452371118,0.2576809506284128,False
971,56.0,72.0,103.27067220468756,0.29505905754078315,False
973,56.0,76.0,113.94678094490901,0.32556222475992397,False
974,56.0,77.0,122.87684967835098,0.3510767063451828,False
975,56.0,79.0,127.07379612199676,0.36306798165863097,False
976,56.0,82.0,90.24242624557598,0.2578354984020785,False
977,56.0,86.0,108.96116380299384,0.31131760463934444,False
978,56.0,88.0,102.87261069457648,0.29392173896321216,False
1246,56.0,89.0,117.26039399558574,0.33502969042965103,False
979,56.0,91.0,74.64102201058887,0.21326005862219552,False
980,56.0,97.0,55.705131949518176,0.1591575166726158,False
981,57.0,64.0,55.84884326962454,0.1595681204361362,False
982,57.0,77.0,103.13374155310176,0.2946678271155055,False
983,57.0,84.0,61.055051668408964,0.17444300127802265,False
984,57.0,88.0,70.67378745584584,0.20192510297820024,False
1249,57.0,89.0,90.13878188659973,0.25753937166806884,False
985,57.0,92.0,89.90514114953838,0.2568718267183873,False
986,57.0,96.0,74.730578982502,0.21351593567968688,False
987,58.0,59.0,25.09634986254302,0.07170385531604578,False
988,58.0,67.0,112.17760702181923,0.3205074422236202,False
989,58.0,73.0,99.69846380615547,0.2848527480348177,False
990,58.0,74.0,103.54232043162078,0.29583519531649816,False
991,58.0,76.0,103.76100516998241,0.296460008842178,False
992,58.0,81.0,61.125309766801394,0.17464373869798627,False
993,58.0,82.0,75.15866485226148,0.21473903814025194,False
994,58.0,83.0,93.67111908445311,0.26763176346008777,False
995,58.0,88.0,75.12207870407873,0.21463450629039188,False
996,58.0,90.0,61.36694166018471,0.17533411552241676,False
997,58.0,94.0,70.4334278818221,0.20123836135186723,False
998,58.0,96.0,61.3067183154129,0.1751620488265101,False
999,58.0,97.0,75.09762537547482,0.21456463963863517,False
1000,59.0,62.0,24.985323726415082,0.07138663779059602,False
1001,59.0,66.0,111.74270779669993,0.31926487303384504,False
1003,59.0,71.0,114.66328058910018,0.3276093665595273,False
1004,59.0,76.0,106.10592591358017,0.303159782261319,False
1005,59.0,80.0,122.69112544379443,0.35054606568563407,False
1006,59.0,84.0,61.58676655996742,0.17596218665209168,False
1007,59.0,88.0,86.94226868664343,0.2484064769937087,False
1008,59.0,95.0,93.93634715240323,0.2683895579247894,False
1009,59.0,96.0,56.04594764783897,0.16013127579120007,False
1010,60.0,70.0,114.7493858689824,0.3278553816399848,False
1011,60.0,75.0,111.10510768652257,0.3174431584697726,False
1012,60.0,77.0,100.40196350434044,0.2868627471322891,False
1013,60.0,78.0,115.32147895472028,0.32948993328083054,False
1014,60.0,80.0,103.0643844418163,0.2944696639443674,False
1015,60.0,82.0,74.96370182068122,0.21418200091830625,False
1016,60.0,88.0,55.9732608053578,0.15992359910255025,False
1017,60.0,89.0,79.03245445152866,0.22580700820251307,False
1018,60.0,91.0,89.8024186852606,0.2565783339691778,False
1019,60.0,92.0,105.93136881325321,0.302661047698931,False
1020,61.0,62.0,24.978011397882813,0.07136574542377881,False
1021,61.0,65.0,35.410690382240276,0.10117339906864706,False
1022,61.0,66.0,127.1285384315134,0.36322438825412184,False
1023,61.0,68.0,127.32689485769382,0.3637911208890169,False
1024,61.0,70.0,111.29708812590088,0.3179916739998832,False
1025,61.0,72.0,106.29582375638229,0.3037023475156166,False
1026,61.0,75.0,103.18714171786135,0.2948203990117672,False
1027,61.0,76.0,99.85797407188656,0.28530849164207733,False
1028,61.0,77.0,103.24696504322169,0.2949913227950925,False
1029,61.0,78.0,105.70505186781979,0.3020144278677679,False
1030,61.0,82.0,61.186118394491054,0.17481747763076766,False
1031,61.0,83.0,82.68283520664679,0.23623666729425738,False
1032,61.0,85.0,56.07397970663871,0.1602113673861689,False
1033,61.0,88.0,61.582140797444985,0.17594897018800618,False
1034,61.0,90.0,82.91391583001935,0.2368968976335458,False
1035,61.0,96.0,82.88397681555598,0.23681135759393268,False
673,62.0,51.0,61.211027287306,0.17488864589452988,True
1036,62.0,64.0,35.298358665991024,0.10085245131435386,False
1037,62.0,66.0,125.15107553968285,0.35757449439046096,False
1038,62.0,70.0,114.63630399411915,0.3275322905754088,False
1039,62.0,72.0,103.23093150760272,0.29494551269424024,False
1040,62.0,73.0,106.16438283149176,0.3033268020234403,False
1041,62.0,74.0,114.93109597200743,0.32837455335253,False
1042,62.0,77.0,112.02501654787385,0.3200714694496386,False
1043,62.0,79.0,106.60239240164577,0.3045782579131369,False
1044,62.0,81.0,35.34968766492691,0.10099910559409472,False
1045,62.0,82.0,55.90037553559021,0.1597153554788077,False
1046,62.0,87.0,61.34014390613097,0.17525755051236597,False
1047,62.0,95.0,108.69650893463815,0.3105614478877371,False
1048,62.0,97.0,89.68460894666575,0.2562417347227816,False
1049,62.0,98.0,106.79698314665471,0.30513423145918583,False
463,63.0,66.0,143.95189573292254,0.4112911224396703,True
1050,63.0,69.0,135.0391346064979,0.3858260911591863,False
1051,63.0,71.0,124.90850931211288,0.35688144803983624,False
1052,63.0,72.0,121.9258473024369,0.34835955675405705,False
1053,63.0,73.0,113.96980080825735,0.32562799579674667,False
1054,63.0,75.0,114.45600823820331,0.3270171598545233,False
1055,63.0,81.0,55.86952430373084,0.15962720910382958,False
1056,63.0,83.0,90.45114255392153,0.2584318306997105,False
1057,63.0,85.0,55.64502691507507,0.15898578800621294,False
1058,63.0,93.0,105.58231210553116,0.3016637428396712,False
1059,63.0,95.0,127.58662313119149,0.3645332016555972,False
1060,63.0,97.0,122.09398331547143,0.3488399453531193,False
1061,63.0,98.0,135.33324206877185,0.38666639817744863,False
1250,64.0,49.0,55.90169943749474,0.15971913805560214,False
1063,64.0,73.0,111.52932252233458,0.3186552008335661,False
1064,64.0,77.0,106.15247054384622,0.3032927669165623,False
1065,64.0,78.0,103.04653611462012,0.29441866872482686,False
1066,64.0,79.0,99.99944124126344,0.28571268354649887,False
1067,64.0,81.0,35.32148377607566,0.10091852305613139,False
1068,64.0,84.0,25.02838145141196,0.07150965985955524,False
1069,64.0,85.0,49.91143026706882,0.14260408362525775,False
1070,64.0,93.0,103.11793352972603,0.29462266133533527,False
1071,64.0,96.0,105.93454459770706,0.3026701213686176,False
1072,65.0,66.0,141.5573267971646,0.4044494970457659,False
1073,65.0,68.0,149.9617380159478,0.4284621000477515,False
1074,65.0,74.0,121.92843528318575,0.3483669509846201,False
1075,65.0,79.0,102.68832066090648,0.2933951960204002,False
1076,65.0,82.0,50.11077299859199,0.1431736342753615,False
1077,65.0,83.0,75.04148252682255,0.21440423150283683,False
1078,65.0,88.0,70.79215581980989,0.20226329829704795,False
1079,65.0,89.0,90.66556490094548,0.25904446596466907,False
1080,65.0,90.0,114.40790277736104,0.3268797156834371,False
1081,65.0,91.0,122.54052358397641,0.3501157746661884,False
1082,65.0,93.0,106.46146247600424,0.3041756009907857,False
1083,65.0,95.0,127.76992596804699,0.3650569240361385,False
1084,65.0,97.0,111.73725523151516,0.31924929427648585,False
1251,66.0,64.0,143.61406616345073,0.4103258951176269,False
1085,66.0,67.0,25.032675927286828,0.07152192979038088,False
1086,66.0,72.0,49.83171111380549,0.14237631462048933,False
1087,66.0,79.0,103.24480252544866,0.2949851441730074,False
1088,66.0,82.0,111.94134985587073,0.31983242176298204,False
1089,66.0,90.0,90.2584441302645,0.25788126378598747,False
1090,66.0,92.0,55.79121523657673,0.1594034689164355,False
1091,66.0,95.0,35.32466020043233,0.10092759855411178,False
1252,67.0,7.0,93.54143466934853,0.2672612365671995,False
1092,67.0,68.0,25.113182470419147,0.07175194848044428,False
1093,67.0,74.0,56.171133532160084,0.16048894973924976,False
1094,67.0,80.0,102.79644625296298,0.29370412627724013,False
1095,67.0,82.0,114.43153738763083,0.32694724314000023,False
1096,67.0,84.0,125.25466622257713,0.3578704677642394,False
1097,67.0,87.0,114.51409735729466,0.3271831287628934,True
1098,67.0,91.0,55.9255039237377,0.15978715087207893,False
1099,67.0,94.0,50.11297274265553,0.14317991925827447,False
1100,67.0,95.0,25.00937144293772,0.07145534555071512,False
1101,68.0,71.0,24.996921004229062,0.07141977286940183,False
114,68.0,78.0,103.27649642820161,0.29507569817906193,True
1102,68.0,79.0,103.27192450029129,0.2950626355281509,False
1103,68.0,85.0,114.30755699760184,0.3265930134612877,False
1104,68.0,87.0,125.08577392080004,0.3573879183402416,False
1105,68.0,89.0,103.00218432416158,0.29429194932605107,False
287,69.0,24.0,56.04771118292485,0.1601363144627732,True
1106,69.0,72.0,25.005311472749135,0.07144374563612259,False
1107,69.0,75.0,49.97792179179274,0.14279405940638373,False
1108,69.0,76.0,56.08190907765786,0.1602340227314848,False
1109,69.0,81.0,106.52673126666608,0.3043620832460898,False
1110,69.0,83.0,78.80484289493312,0.2251566894823893,False
1111,69.0,84.0,108.98567119217256,0.31138762574988327,False
1112,69.0,90.0,93.19785117843179,0.26627956946992787,False
1113,69.0,91.0,75.1041988879968,0.21458342110260806,False
1114,69.0,92.0,61.46997794947808,0.17562850491451007,False
1115,69.0,94.0,61.261694493089564,0.1750334093367305,False
1116,69.0,95.0,43.19416551687675,0.12341189900855269,False
1117,69.0,96.0,79.0896505963654,0.2259704257559211,False
1118,69.0,97.0,55.8758372544903,0.15964524610563874,False
1119,69.0,98.0,35.26807520951447,0.10076592715472275,False
1120,70.0,81.0,108.79333351943973,0.3108380895530659,False
1121,70.0,82.0,93.61538136621638,0.26747251283973933,False
1122,70.0,83.0,82.93945140210778,0.23696985640948212,False
1123,70.0,93.0,78.93492069812507,0.225528340341219,False
1124,70.0,94.0,55.911121662446746,0.15974605869778374,False
1125,70.0,97.0,61.39750841561725,0.17542144910762023,False
1253,71.0,12.0,108.97247358851683,0.311349918311621,False
1126,71.0,76.0,55.51213158330264,0.15860608706588572,False
1128,71.0,79.0,128.9148406871316,0.36832810888238504,True
1129,71.0,80.0,74.93724945506045,0.21410642273232988,False
1130,71.0,82.0,103.13939567328656,0.29468398174428184,False
1131,71.0,87.0,106.26737899156622,0.30362107676062466,False
1132,71.0,94.0,61.07581506872722,0.17450232527774548,False
1133,71.0,95.0,43.42458280132349,0.12407023409380524,False
1134,71.0,97.0,74.84217213767273,0.21383477325951225,False
1135,72.0,86.0,60.99519740567331,0.17427198910219815,False
1136,72.0,89.0,75.08870429936918,0.2145391508502717,False
1137,72.0,96.0,90.26654980240133,0.25790442284877235,False
1138,73.0,75.0,35.242104417506376,0.10069172489332653,False
1139,73.0,82.0,75.40217095588231,0.21543476985096824,False
1140,73.0,97.0,75.23771055824866,0.21496488300998418,False
1141,73.0,98.0,61.45079110870405,0.17557368537053777,False
969,74.0,60.0,70.82650715588649,0.20236144496958955,True
1142,74.0,77.0,25.019634277372507,0.07148466793422807,False
1143,74.0,79.0,55.844853871515724,0.15955672215605327,False
1144,74.0,85.0,74.96420770818084,0.21418344631113337,False
1145,74.0,86.0,61.04132006624758,0.1744037681297748,False
1146,74.0,89.0,55.83873843391498,0.15953924947754344,False
1147,74.0,97.0,86.59092114961172,0.24740262690798084,False
1148,74.0,98.0,74.82283448820537,0.21377952283356766,False
1149,75.0,79.0,35.34653995512358,0.10099011213769367,False
1150,75.0,81.0,78.78308402949962,0.2250945212966798,False
1151,75.0,82.0,55.96934773464915,0.15991241890074911,False
1152,75.0,83.0,35.52295010344063,0.10149414112280465,False
1153,75.0,87.0,93.74263680038128,0.2678360997872244,False
1154,75.0,89.0,61.29164437350073,0.17511898042190813,False
1155,75.0,96.0,105.94241079499075,0.3026925962175501,False
1156,76.0,77.0,24.98502641935718,0.07138578834187614,False
1157,76.0,79.0,25.089077783278967,0.07168307794713547,False
1158,76.0,80.0,35.35907130995162,0.10102591600791483,False
1159,76.0,81.0,83.16263333958729,0.23760751907524177,False
1160,76.0,82.0,61.331349976427994,0.1752324249994314,False
1161,76.0,83.0,43.386907590684466,0.12396259063698946,False
1162,76.0,85.0,56.087101142282435,0.16024885720154403,False
1163,76.0,90.0,109.18122024648935,0.3119463373224713,False
1164,76.0,91.0,93.3973419447933,0.26684954307670417,False
1165,76.0,94.0,90.72195324238169,0.2592055755084075,False
1166,77.0,93.0,109.22538393646232,0.312072519291299,False
1167,78.0,79.0,24.919741958914116,0.07119926131576935,False
1168,78.0,81.0,74.95221804481591,0.21414919013077585,False
1169,78.0,89.0,55.837862374766274,0.15953674645145435,False
1170,78.0,90.0,134.39776881154657,0.3839936174959748,False
1171,78.0,91.0,122.65392098887072,0.3504397672451209,False
1172,78.0,92.0,114.42396749727627,0.32692561488227684,False
1173,78.0,93.0,127.48802653546839,0.3642514971020225,False
1174,78.0,95.0,38.066812071423705,0.10876231802882132,True
1175,78.0,96.0,124.88758134366333,0.356821653845462,False
1176,78.0,97.0,111.66670574051865,0.3190477243062415,False
537,79.0,49.0,124.93703744816949,0.35696295699836783,True
1177,79.0,80.0,24.892301645693852,0.07112086042242234,False
1178,79.0,92.0,105.71712275920522,0.3020489161281793,False
1179,79.0,93.0,125.24234726588041,0.3578352707458099,False
1180,79.0,96.0,127.6974370834096,0.3648498129413167,False
1181,80.0,82.0,70.47016765893503,0.20134333214151906,False
1182,80.0,83.0,56.0296473141603,0.16008470341019243,False
1183,80.0,85.0,55.786702650729204,0.15939057581427185,False
1184,80.0,86.0,35.297210914983076,0.1008491720258253,False
1185,80.0,90.0,124.83488101218111,0.35667108147280996,False
1186,80.0,91.0,111.42975773326653,0.31837073001334676,False
1187,80.0,93.0,128.02236853025207,0.36577818848515625,False
1188,80.0,95.0,105.92353790418014,0.30263867367345537,False
1189,80.0,96.0,134.7043944764207,0.38486969080666517,False
1190,80.0,97.0,122.40797193052336,0.3497370556638969,False
1191,81.0,82.0,24.96515869015009,0.07132902340241976,False
1192,81.0,83.0,50.08157928553817,0.1430902236683045,False
1193,81.0,85.0,35.37753000256451,0.10107865512861117,False
1194,81.0,86.0,55.81148573722933,0.15946138463142748,False
1195,81.0,90.0,111.36497497067549,0.3181856364096457,False
1196,81.0,91.0,114.55858750902335,0.327310243479576,False
1197,81.0,93.0,103.19851020704493,0.29485288040878493,False
1198,81.0,94.0,106.13461768188651,0.30324175874055476,False
895,81.0,95.0,114.80167048170738,0.32800476624478275,True
1199,82.0,83.0,25.067186617620866,0.07162053176079182,False
1254,83.0,1.0,127.47548783981962,0.3642156722580282,False
821,84.0,53.0,117.1285903142781,0.3346531084905894,True
972,84.0,74.0,114.6390186879805,0.3275400468434289,True
1200,84.0,86.0,49.723666211108466,0.14206761490467185,False
1201,84.0,92.0,114.81793741975963,0.3280512432097168,False
1202,84.0,93.0,100.00745822538394,0.2857355892149565,False
1203,84.0,94.0,103.00800746641099,0.2943085868750024,False
1204,84.0,95.0,111.73231979190355,0.3192351930207347,False
1205,84.0,97.0,106.20528343348876,0.3034436608839517,False
1206,85.0,90.0,106.03841373167428,0.3029668903168743,False
1207,85.0,91.0,102.79805240906944,0.2937087152945954,False
1208,85.0,92.0,106.25054904887686,0.3035729912110454,False
1209,85.0,96.0,106.05317830460385,0.3030090748101151,False
1127,86.0,78.0,89.79216709511168,0.2565490437121953,True
1210,86.0,92.0,103.22999044469931,0.2949428239431414,False
1211,86.0,95.0,99.78942620994609,0.28511264061187874,False
1212,86.0,97.0,106.0201540524147,0.30291471980574747,False
1213,87.0,92.0,111.89647779144148,0.31970421586717696,False
1214,87.0,93.0,102.95210456712289,0.29414886430880227,False
1215,87.0,94.0,106.31365072265467,0.30375328170394755,False
25,88.0,4.0,50.040722811780626,0.14297349088847475,True
111,88.0,72.0,55.931154301375244,0.1598032948078633,True
1216,90.0,93.0,24.971311607768886,0.07134660316669329,False
1217,91.0,95.0,35.101138920746806,0.1002889663392115,False
1218,93.0,22.0,112.87314134891126,0.3224946831184241,False
1219,93.0,94.0,24.95434906727311,0.07129813876624608,False
1220,93.0,95.0,49.74144905974279,0.14211842304261088,False
1221,93.0,96.0,24.957695477380202,0.0713076999377894,False
1222,93.0,97.0,35.48034987335869,0.10137242618214769,False
1223,94.0,97.0,25.011900680995264,0.07146257194502072,False
1225,95.0,68.0,35.258048931379356,0.10073728064633822,False
1226,95.0,76.0,78.74984600513811,0.22499955551468911,False
1224,95.0,79.0,75.17170811658497,0.2147763046090023,True
