,point_id,x_pos,y_pos,z_pos,x_tol,y_tol,z_tol
0,1,0.0,0.0,0.0,0,0,0
1,2,325.6139716981454,113.48462407044406,201.2879945834261,201,201,201
2,3,-69.35644254167681,-206.61700441833037,82.04347943746177,201,201,201
3,4,356.6322205316111,229.27092027272525,-161.6502388466378,201,201,201
4,5,100.0,0.0,0.0,0,0,0
5,6,422.4072248889437,218.66163988369647,86.32123940114579,201,201,201
6,7,250.2357240419773,195.98821340922362,-138.23811542623727,201,201,201
7,8,458.1080090436222,-42.13527534465327,-187.22234503271326,201,201,201
8,9,293.3558198178924,-307.9666212851406,-15.45656656051058,201,201,201
9,10,290.9018215922338,-97.56547256391016,-257.09649849136906,201,201,201
10,11,-52.17561882564951,433.98437395208896,-199.65393671320467,201,201,201
11,12,608.4542487770818,-119.19723772424332,-309.6315123589117,201,201,201
12,13,290.2390830749214,176.130587525849,449.0806199731494,201,201,201
13,14,44.644631920518364,-83.16329884746688,165.69492643806285,201,201,201
14,15,201.15974419533023,-15.996206436595392,23.717654559643456,201,201,201
15,16,-76.75837614107142,-62.33900524218664,-192.29840934553778,201,201,201
16,17,115.27154666617525,54.11016513450272,-12.265309212835334,201,201,201
17,18,135.62536417416112,-135.94632440184054,142.8719665909732,201,201,201
18,19,-13.13515782252054,151.50903295961794,-98.3342290110721,201,201,201
19,20,84.96300358429406,-116.21100974374073,-66.49033772246901,201,201,201
20,21,0.0,0.0,100.0,0,0,0
21,22,-322.4443028162877,60.498391455687795,572.0271283033005,201,201,201
22,23,6.784041437658544,365.871566202194,-14.879720605345454,201,201,201
23,24,-30.60031150173694,234.3492792259297,201.30336739850094,201,201,201
24,25,-105.06470727954692,124.5866297024022,203.4817473263475,201,201,201
25,26,276.7480696831077,-71.01097842404369,84.52045072241502,201,201,201
26,27,-21.02621375464676,115.96022607321176,108.6503853044496,201,201,201
27,28,-487.9270043395991,89.54640564226223,-131.2603939226773,201,201,201
28,29,489.9684139813111,49.954974877518374,-268.3473440080092,201,201,201
29,30,0.0,100.0,0.0,0,0,0
30,31,192.99216635218423,-13.166650043323017,181.34217786313894,201,201,201
31,32,9.348766823896511,-170.4386021128218,454.6973514364688,201,201,201
32,33,144.8830123720973,301.75031854014435,-223.91081497373534,201,201,201
33,34,324.0933319777271,160.34708535180567,215.71012097568212,201,201,201
34,35,265.32483935079796,273.4891752782336,326.93835322757127,201,201,201
35,36,-182.60569372893895,-59.48016283762411,-36.13853108588154,201,201,201
36,37,-174.19397238599103,281.7833898796854,-100.81526785184761,201,201,201
37,38,373.4887766662204,3.7602859916725464,83.69145408751535,201,201,201
38,39,428.5517149930171,61.91921321660314,114.496622128765,201,201,201
39,40,28.85884980690766,-27.680408858180968,-277.4720290707089,201,201,201
40,41,-30.6623443572459,265.38804686593176,368.6172125936165,201,201,201
41,42,-10.55665346511718,120.79847969349765,-82.23053676734102,201,201,201
42,43,-92.86365978537128,-59.251612481002155,278.11296068296383,201,201,201
43,44,294.6739863626003,200.24709473450537,-46.11920059080231,201,201,201
44,45,39.218837175637645,-30.68866433099987,-201.41808931343257,201,201,201
45,46,38.50370714784522,323.8285234222151,-42.8941989731681,201,201,201
46,47,-112.07580571438552,-123.66569149114144,-228.0319206746243,201,201,201
47,48,-153.65086548227575,222.87475338885827,99.40905786415314,201,201,201
48,49,266.6517941592373,86.39052156191201,-51.952081443892155,201,201,201
49,50,-282.7966632722553,70.64984343869364,-83.72615762940472,201,201,201
50,51,181.82707543398405,430.79510190337277,-41.69675345417554,201,201,201
51,52,-63.65236640222896,273.8739801716547,133.04847161795576,201,201,201
52,53,-202.94750553802197,-126.91024052709335,-351.7157929878045,201,201,201
53,54,219.11980455070787,421.23601271464815,176.34297423046414,201,201,201
54,55,-150.89198369447078,-326.2011346872033,441.61719946429645,201,201,201
55,56,-159.8452170984001,403.93046710492405,-109.50908970218478,201,201,201
56,57,268.7027108508263,420.9419721619438,93.44757350351802,201,201,201
57,58,-197.8475730801022,130.34581449337622,-272.3073321660828,201,201,201
58,59,125.99042956834685,-280.6726270139389,-45.09541681015982,201,201,201
59,60,132.50147271554775,207.45187301202648,-150.30960838691928,201,201,201
60,61,-119.00254531794626,391.7367436420825,224.3342568435251,201,201,201
61,62,-256.1791000721197,158.8738398356694,-5.666410499303794,201,201,201
62,63,229.06759570824929,-213.21783534351084,65.19419744839934,201,201,201
63,64,98.59047132724736,298.9080484641164,248.7135739024945,201,201,201
64,65,46.41543947311082,-284.3082884031817,-117.17051975108149,201,201,201
65,66,230.61084004149635,193.2006397027992,-206.1987177630135,201,201,201
66,67,99.72186989516757,-140.40564571062842,-290.2147964559148,201,201,201
67,68,-27.230428087687827,67.55751870535836,255.73821228805306,201,201,201
68,69,59.01620301777011,82.26510293914342,3.9477313004815286,201,201,201
69,70,-308.501424909304,-30.701960592102537,0.36346624012281836,201,201,201
70,71,188.56951623924482,110.13071067880234,-531.4050906724623,201,201,201
71,72,108.02815598886339,154.62501001551684,96.32535377130017,201,201,201
72,73,-7.562967294510074,-82.14811829142775,444.61265517657995,201,201,201
73,74,-220.91773161865893,365.59237998942524,-216.35912516880387,201,201,201
74,75,266.55868656967937,-77.67920676618036,129.5825001186381,201,201,201
75,76,-27.474939077154758,144.71629868115969,217.90252633473497,201,201,201
76,77,210.7520289332751,419.4186338627749,42.843389139657845,201,201,201
77,78,282.4994702149209,126.6165460822341,43.72595661760928,201,201,201
78,79,150.6275428458884,-327.22351023315474,-140.97182086076552,201,201,201
79,80,19.5815853119326,-301.40382052354846,-130.8868344650624,201,201,201
80,81,74.51903255981077,39.466282199056295,7.227605965796641,201,201,201
81,82,0.6763571146389395,241.61404625408028,11.425828860249382,201,201,201
82,83,5.918869949130666,44.38556154108929,108.02616490559963,201,201,201
83,84,-210.55110036094382,-25.12529224802985,42.73351434426362,201,201,201
84,85,-37.45002596546979,150.09845869455285,210.995413302151,201,201,201
85,86,393.4965423355486,-218.8395910787358,216.22214949146468,201,201,201
86,87,-40.77357406773908,51.34002940019471,119.2820122562053,201,201,201
87,88,386.9972080107712,-43.247069878619826,190.24461442295723,201,201,201
88,89,96.60491281716426,35.1567716611882,200.92692752267521,201,201,201
89,90,63.51973577330909,68.06104248676677,56.99191535570275,201,201,201
90,91,-58.66680017498675,249.77724037124432,-152.0145181932295,201,201,201
91,92,-359.2526763811204,40.95270598545961,-46.947977108366885,201,201,201
92,93,-208.90379934590916,405.9569616206129,326.6367977033904,201,201,201
93,94,-261.42339510427087,406.45256752508766,79.26749473533282,201,201,201
94,95,36.79256509337582,126.1688428294572,131.5836085098077,201,201,201
95,96,-253.34328470732942,66.5106747078166,144.20864743988002,201,201,201
96,97,3.4442778219344845,66.98629093851972,-33.996867703036244,201,201,201
97,98,327.25627909994205,-66.49083274573928,22.9482723979416,201,201,201
