,x,y,z
0,69.515953,-137.402716,-0.000000
1,-10.639171,-5.775677,-0.000000
2,-5.927046,29.523485,0.000000
3,52.623393,-60.557937,-0.000000
4,65.023360,16.312560,-0.000000
5,106.971103,-57.580623,-0.000000
6,-16.586159,-11.180716,0.000000
7,114.589313,-9.561757,-0.000000
8,-51.839732,-133.833003,-0.000000
9,39.079096,-88.933265,0.000000
10,55.045882,-108.413808,0.000000
11,11.636832,20.840870,-0.000000
12,1.497942,15.688791,-0.000000
13,-46.148914,73.301394,0.000000
14,-25.447907,24.828590,-0.000000
15,146.920890,-3.339369,-0.000000
16,50.298480,12.349975,0.000000
17,178.925374,124.186211,-0.000000
18,62.871229,-0.865995,-0.000000
19,132.426228,-25.669998,0.000000
20,69.383892,-91.803206,-0.000000
21,97.835750,14.807675,0.000000
22,-27.842121,42.272126,0.000000
23,15.757767,-8.062980,-0.000000
24,85.838534,-9.578795,0.000000
25,40.180951,-39.466349,-0.000000
26,146.183311,-30.074939,0.000000
27,84.656028,-31.320468,-0.000000
28,74.470812,-31.072042,0.000000
29,74.004996,9.166370,0.000000
30,-194.203392,60.121797,0.000000
31,-7.531820,-38.788365,0.000000
32,49.701355,88.875536,-0.000000
33,4.482959,162.782529,0.000000
34,21.098391,85.390964,0.000000
35,41.804802,26.068410,-0.000000
36,104.781041,57.691123,-0.000000
37,92.927445,80.741945,0.000000
38,75.250253,-89.992869,-0.000000
39,176.418927,-78.295267,-0.000000
40,-9.494281,-110.918897,0.000000
41,-21.371772,5.175629,0.000000
42,31.359743,97.354194,0.000000
43,37.567544,1.145703,0.000000
44,68.624269,174.616189,0.000000
45,17.090726,-40.747940,0.000000
46,93.483016,114.803145,0.000000
47,95.163474,86.039999,0.000000
48,118.764788,107.488616,0.000000
49,147.442233,33.925564,0.000000
50,-63.142533,67.677742,0.000000
51,-41.420474,10.287160,0.000000
52,-16.795568,45.006658,-0.000000
53,47.085262,166.442032,-0.000000
54,58.565909,100.578020,-0.000000
55,89.806781,47.642611,0.000000
56,94.273670,97.031735,-0.000000
57,63.984731,-22.441025,0.000000
58,79.972478,101.223053,0.000000
59,52.275965,-37.496574,0.000000
60,192.761853,136.928601,-0.000000
61,-5.707560,49.884273,-0.000000
62,91.242704,139.623360,-0.000000
63,2.509583,51.112563,-0.000000
64,-48.413909,14.481539,0.000000
65,20.436337,124.963112,-0.000000
66,6.315280,5.879302,-0.000000
67,55.207076,69.820085,0.000000
68,50.640901,16.505603,0.000000
69,59.191508,72.729559,0.000000
70,145.093529,152.930837,0.000000
71,-70.170634,-10.441156,0.000000
72,0.552100,136.179868,-0.000000
73,-24.527491,57.487108,-0.000000
74,-30.222750,83.514935,0.000000
75,77.516811,104.720472,0.000000
76,94.578544,100.828889,-0.000000
77,-11.596662,99.861358,-0.000000
78,109.721268,33.771312,0.000000
79,72.267986,99.948797,-0.000000
80,-103.603912,-41.928380,0.000000
81,-86.140402,93.287957,-0.000000
82,9.754408,60.941359,-0.000000
83,107.078753,103.161422,0.000000
84,79.596449,40.002510,-0.000000
85,-45.757964,91.362970,0.000000
86,-136.377877,170.748659,-0.000000
87,70.804981,98.979319,0.000000
88,35.858763,229.911025,-0.000000
89,-75.137369,250.308042,-0.000000
90,-37.712096,74.641417,0.000000
91,199.697361,136.659793,-0.000000
92,-38.373444,146.384145,0.000000
93,258.328294,97.184125,-0.000000
94,220.146409,80.643240,0.000000
95,-13.815373,24.092094,-0.000000
96,72.704616,66.430629,-0.000000
97,126.435956,147.705694,0.000000
